40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
01:08:32.0 (14996796)|VARIABLE_ASSIGNMENT|[3]|inputSobjectList|[{"Type__c":"Information","Apex_Class__c":"CCPullReservationCon (15 more) ...","Method__c":"CCPullReservationCon (15 more) ...","Record_ID__c":"---newTrip ----","Message__c":"(Trip__c:{Booking_So (870 more) ...","Time_Stamp__c":"2018-02-02T07:08:31.645Z","Line__c":41},{"Type__c":"Information","Apex_Class__c":"CCPullReservationCon (15 more) ...","Method__c":"getReservationsFromT (3 more) ...","Record_ID__c":"httpResponseReservat (4 more) ...","Message__c":"\u003C?xml version=\"1.0\"  (4047 more) ...","Time_Stamp__c":"2018-02-02T07:08:32.058Z","Line__c":139},{"Type__c":"Information","Apex_Class__c":"CCPullReservationCon (15 more) ...","Method__c":"getReservationsFromT (3 more) ...","Record_ID__c":"httpResponseReservat (4 more) ...","Message__c":"\u003C?xml version=\"1.0\"  (5757 more) ...","Time_Stamp__c":"2018-02-02T07:08:32.371Z","Line__c":139},{"Type__c":"Information","Apex_Class__c":"CCPullReservationCon (15 more) ...","Method__c":"CCPullReservationCon (15 more) ...","Record_ID__c":"---lstTripResToInser (5 more) ...","Message__c":"()","Time_Stamp__c":"2018-02-02T07:08:32.437Z","Line__c":93}]|0xe1bb1b4
01:08:32.0 (15024085)|STATEMENT_EXECUTE|[3]
01:08:32.0 (15025970)|STATEMENT_EXECUTE|[4]
01:08:32.0 (15063524)|VARIABLE_SCOPE_BEGIN|[4]|listSize|Integer|false|false
01:08:32.0 (15071334)|HEAP_ALLOCATE|[4]|Bytes:4
01:08:32.0 (15077929)|VARIABLE_ASSIGNMENT|[4]|listSize|4
01:08:32.0 (15082384)|STATEMENT_EXECUTE|[5]
01:08:32.0 (15085294)|VARIABLE_SCOPE_BEGIN|[5]|index|Integer|false|false
01:08:32.0 (15091134)|HEAP_ALLOCATE|[5]|Bytes:4
01:08:32.0 (15094726)|VARIABLE_ASSIGNMENT|[5]|index|0
01:08:32.0 (15100075)|STATEMENT_EXECUTE|[6]
01:08:32.0 (15114325)|HEAP_ALLOCATE|[8]|Bytes:36
01:08:32.0 (15119606)|STATEMENT_EXECUTE|[8]
01:08:32.0 (15121500)|HEAP_ALLOCATE|[5]|Bytes:4
01:08:32.0 (15125822)|VARIABLE_ASSIGNMENT|[5]|index|1
01:08:32.0 (15130399)|STATEMENT_EXECUTE|[6]
01:08:32.0 (15133362)|HEAP_ALLOCATE|[8]|Bytes:36
01:08:32.0 (15136587)|STATEMENT_EXECUTE|[8]
01:08:32.0 (15137700)|HEAP_ALLOCATE|[5]|Bytes:4
01:08:32.0 (15141370)|VARIABLE_ASSIGNMENT|[5]|index|2
01:08:32.0 (15144892)|STATEMENT_EXECUTE|[6]
01:08:32.0 (15147079)|HEAP_ALLOCATE|[8]|Bytes:36
01:08:32.0 (15149793)|STATEMENT_EXECUTE|[8]
01:08:32.0 (15150929)|HEAP_ALLOCATE|[5]|Bytes:4
01:08:32.0 (15154104)|VARIABLE_ASSIGNMENT|[5]|index|3
01:08:32.0 (15157346)|STATEMENT_EXECUTE|[6]
01:08:32.0 (15159505)|HEAP_ALLOCATE|[8]|Bytes:36
01:08:32.0 (15162167)|STATEMENT_EXECUTE|[8]
01:08:32.0 (15163596)|HEAP_ALLOCATE|[5]|Bytes:4
01:08:32.0 (15166742)|VARIABLE_ASSIGNMENT|[5]|index|4
01:08:32.0 (15170305)|STATEMENT_EXECUTE|[14]
01:08:32.0 (15175048)|METHOD_EXIT|[47]|01p0a000004sKku|CCUtility.cleanNullFrmLst(List<SObject>)
01:08:32.0 (15232183)|DML_BEGIN|[47]|Op:Insert|Type:Apex_Debug_log__c|Rows:4
01:08:32.0 (15258292)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
01:08:32.0 (77807970)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:01I0a000000UNh6
01:08:32.0 (84310214)|WF_RULE_EVAL_BEGIN|Workflow
01:08:32.0 (84342387)|WF_CRITERIA_BEGIN|[Apex Debug log: a2829000000YhtI a2829000000YhtI]|Send Concur Error Email|01Q290000000dBI|ON_CREATE_ONLY|0
01:08:32.0 (86303191)|WF_RULE_FILTER|[Apex Debug log : Record ID/Data equals Concur_Integration_Error]
01:08:32.0 (86322773)|WF_RULE_EVAL_VALUE|---newTrip ----
01:08:32.0 (86327845)|WF_CRITERIA_END|false
01:08:32.0 (86339602)|WF_CRITERIA_BEGIN|[Apex Debug log: a2829000000YhtJ a2829000000YhtJ]|Send Concur Error Email|01Q290000000dBI|ON_CREATE_ONLY|0
01:08:32.0 (86360092)|WF_RULE_FILTER|[Apex Debug log : Record ID/Data equals Concur_Integration_Error]
01:08:32.0 (86366536)|WF_RULE_EVAL_VALUE|httpResponseReservations
01:08:32.0 (86370489)|WF_CRITERIA_END|false
01:08:32.0 (86377197)|WF_CRITERIA_BEGIN|[Apex Debug log: a2829000000YhtK a2829000000YhtK]|Send Concur Error Email|01Q290000000dBI|ON_CREATE_ONLY|0
01:08:32.0 (86402129)|WF_RULE_FILTER|[Apex Debug log : Record ID/Data equals Concur_Integration_Error]
01:08:32.0 (86410522)|WF_RULE_EVAL_VALUE|httpResponseReservations
01:08:32.0 (86413282)|WF_CRITERIA_END|false
01:08:32.0 (86420357)|WF_CRITERIA_BEGIN|[Apex Debug log: a2829000000YhtL a2829000000YhtL]|Send Concur Error Email|01Q290000000dBI|ON_CREATE_ONLY|0
01:08:32.0 (86437115)|WF_RULE_FILTER|[Apex Debug log : Record ID/Data equals Concur_Integration_Error]
01:08:32.0 (86443555)|WF_RULE_EVAL_VALUE|---lstTripResToInsert----
01:08:32.0 (86446113)|WF_CRITERIA_END|false
01:08:32.0 (86457845)|WF_SPOOL_ACTION_BEGIN|Workflow
01:08:32.0 (86468885)|WF_ACTION| None
01:08:32.0 (86473155)|WF_RULE_EVAL_END
01:08:32.0 (86543527)|WF_ACTIONS_END| None
01:08:32.0 (86552685)|CODE_UNIT_FINISHED|Workflow:01I0a000000UNh6
01:08:32.0 (87342985)|DML_END|[47]
01:08:32.0 (87406053)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
01:08:32.0 (87424729)|STATEMENT_EXECUTE|[50]
01:08:32.0 (89031111)|VARIABLE_SCOPE_BEGIN|[4]|CCPullTripFromConcurAndSF.accessToken|String|false|true
01:08:32.0 (89050760)|VARIABLE_SCOPE_BEGIN|[8]|CCPullTripFromConcurAndSF.lstApxlog|List<Apex_Debug_log__c>|true|true
01:08:32.0 (89101377)|HEAP_ALLOCATE|[50]|Bytes:11
01:08:32.0 (89128441)|METHOD_ENTRY|[1]|01p0a000004sKkr|CCPullTripFromConcurAndSF.CCPullTripFromConcurAndSF()
01:08:32.0 (89135242)|STATEMENT_EXECUTE|[1]
01:08:32.0 (89138397)|STATEMENT_EXECUTE|[1]
01:08:32.0 (89140399)|STATEMENT_EXECUTE|[8]
01:08:32.0 (89165670)|HEAP_ALLOCATE|[8]|Bytes:4
01:08:32.0 (89207525)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:08:32.0 (89224149)|VARIABLE_ASSIGNMENT|[8]|CCPullTripFromConcurAndSF.lstApxlog|[]|0x74556b46
01:08:32.0 (89236946)|METHOD_EXIT|[1]|CCPullTripFromConcurAndSF
01:08:32.0 (89255811)|METHOD_ENTRY|[50]|01p0a000004sKkr|CCPullTripFromConcurAndSF.rescheduleConcurPullTripIds()
01:08:32.0 (89279597)|STATEMENT_EXECUTE|[52]
01:08:32.0 (89281120)|STATEMENT_EXECUTE|[54]
01:08:32.0 (89285272)|HEAP_ALLOCATE|[54]|Bytes:32
01:08:32.0 (89931661)|HEAP_ALLOCATE|[54]|Bytes:1
01:08:32.0 (90019608)|VARIABLE_SCOPE_BEGIN|[54]|inNextMinutes|Integer|false|false
01:08:32.0 (90030444)|HEAP_ALLOCATE|[54]|Bytes:4
01:08:32.0 (90040600)|VARIABLE_ASSIGNMENT|[54]|inNextMinutes|5
01:08:32.0 (90046622)|STATEMENT_EXECUTE|[56]
01:08:32.0 (90057035)|METHOD_ENTRY|[56]|01p0a000004sKkr|CCPullTripFromConcurAndSF.rescheduleConcurPullTripIds(Integer)
01:08:32.0 (90074219)|VARIABLE_SCOPE_BEGIN|[62]|inNextMinutes|Integer|false|false
01:08:32.0 (90083121)|VARIABLE_ASSIGNMENT|[62]|inNextMinutes|5
01:08:32.0 (90089774)|STATEMENT_EXECUTE|[62]
01:08:32.0 (90090993)|STATEMENT_EXECUTE|[65]
01:08:32.0 (90097806)|HEAP_ALLOCATE|[65]|Bytes:4
01:08:32.0 (90103561)|VARIABLE_ASSIGNMENT|[65]|inNextMinutes|5
01:08:32.0 (90107590)|STATEMENT_EXECUTE|[67]
01:08:32.0 (90130445)|HEAP_ALLOCATE|[67]|Bytes:56
01:08:32.0 (90143961)|VARIABLE_SCOPE_BEGIN|[67]|now|Datetime|false|false
01:08:32.0 (90174783)|VARIABLE_ASSIGNMENT|[67]|now|"2018-02-02T07:08:32.589Z"
01:08:32.0 (90180138)|STATEMENT_EXECUTE|[69]
01:08:32.0 (90213734)|HEAP_ALLOCATE|[69]|Bytes:56
01:08:32.0 (90226414)|VARIABLE_SCOPE_BEGIN|[69]|nextRunTime|Datetime|false|false
01:08:32.0 (90243226)|VARIABLE_ASSIGNMENT|[69]|nextRunTime|"2018-02-02T07:13:32.589Z"
01:08:32.0 (90248293)|STATEMENT_EXECUTE|[73]
01:08:32.0 (90294900)|HEAP_ALLOCATE|[73]|Bytes:2
01:08:32.0 (90303778)|HEAP_ALLOCATE|[73]|Bytes:1
01:08:32.0 (90326060)|HEAP_ALLOCATE|[73]|Bytes:2
01:08:32.0 (90354139)|HEAP_ALLOCATE|[74]|Bytes:1
01:08:32.0 (90368360)|HEAP_ALLOCATE|[73]|Bytes:7
01:08:32.0 (90388422)|HEAP_ALLOCATE|[74]|Bytes:1
01:08:32.0 (90413752)|HEAP_ALLOCATE|[75]|Bytes:1
01:08:32.0 (90421588)|HEAP_ALLOCATE|[75]|Bytes:3
01:08:32.0 (90439239)|HEAP_ALLOCATE|[75]|Bytes:4
01:08:32.0 (90448143)|HEAP_ALLOCATE|[73]|Bytes:11
01:08:32.0 (90455684)|HEAP_ALLOCATE|[73]|Bytes:18
01:08:32.0 (90460561)|VARIABLE_SCOPE_BEGIN|[73]|cronString|String|false|false
01:08:32.0 (90471987)|VARIABLE_ASSIGNMENT|[73]|cronString|"32 13 1 2 2 ? 2018"
01:08:32.0 (90506192)|HEAP_ALLOCATE|[77]|Bytes:63
01:08:32.0 (90517928)|SYSTEM_METHOD_ENTRY|[1]|Test.Test()
01:08:32.0 (90521361)|STATEMENT_EXECUTE|[1]
01:08:32.0 (90528723)|SYSTEM_METHOD_EXIT|[1]|Test
01:08:32.0 (90538632)|METHOD_ENTRY|[77]||System.Test.isRunningTest()
01:08:32.0 (90564572)|METHOD_EXIT|[77]||System.Test.isRunningTest()
01:08:32.0 (90570728)|STATEMENT_EXECUTE|[77]
01:08:32.0 (90573222)|STATEMENT_EXECUTE|[78]
01:08:32.0 (90575430)|HEAP_ALLOCATE|[79]|Bytes:25
01:08:32.0 (90643317)|HEAP_ALLOCATE|[79]|Bytes:27
01:08:32.0 (90653433)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
01:08:32.0 (90657002)|STATEMENT_EXECUTE|[1]
01:08:32.0 (90662061)|SYSTEM_METHOD_EXIT|[1]|Type
01:08:32.0 (90669277)|HEAP_ALLOCATE|[79]|Bytes:8
01:08:32.0 (90684320)|HEAP_ALLOCATE|[79]|Bytes:8
01:08:32.0 (90689868)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
01:08:32.0 (90720722)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x3e8f5cd2
01:08:32.0 (90728353)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
01:08:32.0 (90784252)|VARIABLE_ASSIGNMENT|[4]|apextype|"CCPullTripFromConcurAndSF"|0x1f1b1067
01:08:32.0 (90820846)|HEAP_ALLOCATE|[79]|Bytes:8
01:08:32.0 (90839680)|METHOD_ENTRY|[79]||System.Type.getName()
01:08:32.0 (90876870)|METHOD_EXIT|[79]||System.Type.getName()
01:08:32.0 (90882141)|HEAP_ALLOCATE|[79]|Bytes:1
01:08:32.0 (90943809)|HEAP_ALLOCATE|[79]|Bytes:16
01:08:32.0 (90958467)|HEAP_ALLOCATE|[79]|Bytes:42
01:08:32.0 (90971379)|HEAP_ALLOCATE|[81]|Bytes:4
01:08:32.0 (90988813)|CONSTRUCTOR_ENTRY|[81]|01p0a000004sKkr|<init>()
01:08:32.0 (91006059)|VARIABLE_SCOPE_BEGIN|[1]|this|CCPullTripFromConcurAndSF|true|false
01:08:32.0 (91025954)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x121e2cfa
01:08:32.0 (91041100)|STATEMENT_EXECUTE|[1]
01:08:32.0 (91046527)|CONSTRUCTOR_EXIT|[81]|01p0a000004sKkr|<init>()
01:08:32.0 (114110066)|HEAP_ALLOCATE|[78]|Bytes:15
01:08:32.0 (114143388)|VARIABLE_SCOPE_BEGIN|[78]|jobId|String|false|false
01:08:32.0 (114163756)|VARIABLE_ASSIGNMENT|[78]|jobId|"08e290000070Cax"
01:08:32.0 (114172070)|STATEMENT_EXECUTE|[83]
01:08:32.0 (114182054)|METHOD_EXIT|[56]|01p0a000004sKkr|CCPullTripFromConcurAndSF.rescheduleConcurPullTripIds(Integer)
01:08:32.0 (114192251)|METHOD_EXIT|[50]|01p0a000004sKkr|CCPullTripFromConcurAndSF.rescheduleConcurPullTripIds()
01:08:32.123 (123225664)|CUMULATIVE_LIMIT_USAGE
01:08:32.123 (123225664)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 200
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 60000
  Maximum heap size: 0 out of 12000000
  Number of callouts: 0 out of 0
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 0
  Number of queueable jobs added to the queue: 0 out of 1
  Number of Mobile Apex push calls: 0 out of 10

01:08:32.123 (123225664)|CUMULATIVE_LIMIT_USAGE_END

01:08:32.0 (123269464)|CODE_UNIT_FINISHED|CCPullReservationConcurBatch
01:08:32.0 (124132922)|EXECUTION_FINISHED
