40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
01:31:53.0 (30175897)|VARIABLE_ASSIGNMENT|[44]|BC|{"jobId":"7072900000OOY8rAAH"}|0x576dd1d9
01:31:53.0 (30187787)|STATEMENT_EXECUTE|[44]
01:31:53.0 (30292320)|HEAP_ALLOCATE|[50]|Bytes:5
01:31:53.0 (30319656)|HEAP_ALLOCATE|[56]|Bytes:5
01:31:53.0 (30327970)|HEAP_ALLOCATE|[64]|Bytes:7
01:31:53.0 (30344495)|STATEMENT_EXECUTE|[46]
01:31:53.0 (30345924)|STATEMENT_EXECUTE|[47]
01:31:53.0 (30964239)|HEAP_ALLOCATE|[47]|Bytes:7
01:31:53.0 (30972618)|HEAP_ALLOCATE|[47]|Bytes:8
01:31:53.0 (30979982)|METHOD_ENTRY|[1]|01p0a000004sKku|CCUtility.CCUtility()
01:31:53.0 (30984069)|STATEMENT_EXECUTE|[1]
01:31:53.0 (30986868)|STATEMENT_EXECUTE|[1]
01:31:53.0 (30990499)|METHOD_EXIT|[1]|CCUtility
01:31:53.0 (31007122)|METHOD_ENTRY|[47]|01p0a000004sKku|CCUtility.cleanNullFrmLst(List<SObject>)
01:31:53.0 (31026781)|VARIABLE_SCOPE_BEGIN|[3]|inputSobjectList|List<SObject>|true|false
01:31:53.0 (31124949)|VARIABLE_ASSIGNMENT|[3]|inputSobjectList|[{"Type__c":"Information","Apex_Class__c":"CCPullReservationCon (15 more) ...","Method__c":"CCPullReservationCon (15 more) ...","Record_ID__c":"---newTrip ----","Message__c":"(Trip__c:{Booking_So (870 more) ...","Time_Stamp__c":"2018-02-02T07:31:37.565Z","Line__c":41},{"Type__c":"Information","Apex_Class__c":"CCPullReservationCon (15 more) ...","Method__c":"getReservationsFromT (3 more) ...","Record_ID__c":"httpResponseReservat (4 more) ...","Message__c":"\u003C?xml version=\"1.0\"  (4047 more) ...","Time_Stamp__c":"2018-02-02T07:31:37.936Z","Line__c":139},{"Type__c":"Information","Apex_Class__c":"CCPullReservationCon (15 more) ...","Method__c":"getReservationsFromT (3 more) ...","Record_ID__c":"httpResponseReservat (4 more) ...","Message__c":"\u003C?xml version=\"1.0\"  (5757 more) ...","Time_Stamp__c":"2018-02-02T07:31:38.314Z","Line__c":139},{"Type__c":"Information","Apex_Class__c":"CCPullReservationCon (15 more) ...","Method__c":"CCPullReservationCon (15 more) ...","Record_ID__c":"---lstTripResToInser (5 more) ...","Message__c":"()","Time_Stamp__c":"2018-02-02T07:31:38.367Z","Line__c":93}]|0x2dfd0021
01:31:53.0 (31147664)|STATEMENT_EXECUTE|[3]
01:31:53.0 (31149286)|STATEMENT_EXECUTE|[4]
01:31:53.0 (31171699)|VARIABLE_SCOPE_BEGIN|[4]|listSize|Integer|false|false
01:31:53.0 (31179635)|HEAP_ALLOCATE|[4]|Bytes:4
01:31:53.0 (31186595)|VARIABLE_ASSIGNMENT|[4]|listSize|4
01:31:53.0 (31191612)|STATEMENT_EXECUTE|[5]
01:31:53.0 (31194532)|VARIABLE_SCOPE_BEGIN|[5]|index|Integer|false|false
01:31:53.0 (31200376)|HEAP_ALLOCATE|[5]|Bytes:4
01:31:53.0 (31205406)|VARIABLE_ASSIGNMENT|[5]|index|0
01:31:53.0 (31212863)|STATEMENT_EXECUTE|[6]
01:31:53.0 (31233008)|HEAP_ALLOCATE|[8]|Bytes:36
01:31:53.0 (31238965)|STATEMENT_EXECUTE|[8]
01:31:53.0 (31240907)|HEAP_ALLOCATE|[5]|Bytes:4
01:31:53.0 (31246351)|VARIABLE_ASSIGNMENT|[5]|index|1
01:31:53.0 (31251032)|STATEMENT_EXECUTE|[6]
01:31:53.0 (31254042)|HEAP_ALLOCATE|[8]|Bytes:36
01:31:53.0 (31257405)|STATEMENT_EXECUTE|[8]
01:31:53.0 (31258491)|HEAP_ALLOCATE|[5]|Bytes:4
01:31:53.0 (31261697)|VARIABLE_ASSIGNMENT|[5]|index|2
01:31:53.0 (31264856)|STATEMENT_EXECUTE|[6]
01:31:53.0 (31266942)|HEAP_ALLOCATE|[8]|Bytes:36
01:31:53.0 (31269558)|STATEMENT_EXECUTE|[8]
01:31:53.0 (31270569)|HEAP_ALLOCATE|[5]|Bytes:4
01:31:53.0 (31273711)|VARIABLE_ASSIGNMENT|[5]|index|3
01:31:53.0 (31277369)|STATEMENT_EXECUTE|[6]
01:31:53.0 (31279289)|HEAP_ALLOCATE|[8]|Bytes:36
01:31:53.0 (31281903)|STATEMENT_EXECUTE|[8]
01:31:53.0 (31283498)|HEAP_ALLOCATE|[5]|Bytes:4
01:31:53.0 (31286720)|VARIABLE_ASSIGNMENT|[5]|index|4
01:31:53.0 (31291427)|STATEMENT_EXECUTE|[14]
01:31:53.0 (31301734)|METHOD_EXIT|[47]|01p0a000004sKku|CCUtility.cleanNullFrmLst(List<SObject>)
01:31:53.0 (31380204)|DML_BEGIN|[47]|Op:Insert|Type:Apex_Debug_log__c|Rows:4
01:31:53.0 (31423100)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
01:31:53.0 (131443124)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:01I0a000000UNh6
01:31:53.0 (140202050)|WF_RULE_EVAL_BEGIN|Workflow
01:31:53.0 (140233223)|WF_CRITERIA_BEGIN|[Apex Debug log: a2829000000YhuB a2829000000YhuB]|Send Concur Error Email|01Q290000000dBI|ON_CREATE_ONLY|0
01:31:53.0 (142088394)|WF_RULE_FILTER|[Apex Debug log : Record ID/Data equals Concur_Integration_Error]
01:31:53.0 (142113765)|WF_RULE_EVAL_VALUE|---newTrip ----
01:31:53.0 (142126755)|WF_CRITERIA_END|false
01:31:53.0 (142142271)|WF_CRITERIA_BEGIN|[Apex Debug log: a2829000000YhuC a2829000000YhuC]|Send Concur Error Email|01Q290000000dBI|ON_CREATE_ONLY|0
01:31:53.0 (142172161)|WF_RULE_FILTER|[Apex Debug log : Record ID/Data equals Concur_Integration_Error]
01:31:53.0 (142183230)|WF_RULE_EVAL_VALUE|httpResponseReservations
01:31:53.0 (142188422)|WF_CRITERIA_END|false
01:31:53.0 (142198684)|WF_CRITERIA_BEGIN|[Apex Debug log: a2829000000YhuD a2829000000YhuD]|Send Concur Error Email|01Q290000000dBI|ON_CREATE_ONLY|0
01:31:53.0 (142225395)|WF_RULE_FILTER|[Apex Debug log : Record ID/Data equals Concur_Integration_Error]
01:31:53.0 (142234547)|WF_RULE_EVAL_VALUE|httpResponseReservations
01:31:53.0 (142238716)|WF_CRITERIA_END|false
01:31:53.0 (142248097)|WF_CRITERIA_BEGIN|[Apex Debug log: a2829000000YhuE a2829000000YhuE]|Send Concur Error Email|01Q290000000dBI|ON_CREATE_ONLY|0
01:31:53.0 (142271620)|WF_RULE_FILTER|[Apex Debug log : Record ID/Data equals Concur_Integration_Error]
01:31:53.0 (142280763)|WF_RULE_EVAL_VALUE|---lstTripResToInsert----
01:31:53.0 (142285406)|WF_CRITERIA_END|false
01:31:53.0 (142299684)|WF_SPOOL_ACTION_BEGIN|Workflow
01:31:53.0 (142310335)|WF_ACTION| None
01:31:53.0 (142315794)|WF_RULE_EVAL_END
01:31:53.0 (142398663)|WF_ACTIONS_END| None
01:31:53.0 (142410412)|CODE_UNIT_FINISHED|Workflow:01I0a000000UNh6
01:31:53.0 (143364796)|DML_END|[47]
01:31:53.0 (143446548)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
01:31:53.0 (143471178)|STATEMENT_EXECUTE|[50]
01:31:53.0 (144187839)|VARIABLE_SCOPE_BEGIN|[4]|CCPullTripFromConcurAndSF.accessToken|String|false|true
01:31:53.0 (144205584)|VARIABLE_SCOPE_BEGIN|[8]|CCPullTripFromConcurAndSF.lstApxlog|List<Apex_Debug_log__c>|true|true
01:31:53.0 (144269091)|HEAP_ALLOCATE|[50]|Bytes:11
01:31:53.0 (144296513)|METHOD_ENTRY|[1]|01p0a000004sKkr|CCPullTripFromConcurAndSF.CCPullTripFromConcurAndSF()
01:31:53.0 (144304853)|STATEMENT_EXECUTE|[1]
01:31:53.0 (144309208)|STATEMENT_EXECUTE|[1]
01:31:53.0 (144310802)|STATEMENT_EXECUTE|[8]
01:31:53.0 (144346192)|HEAP_ALLOCATE|[8]|Bytes:4
01:31:53.0 (144410377)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:31:53.0 (144433912)|VARIABLE_ASSIGNMENT|[8]|CCPullTripFromConcurAndSF.lstApxlog|[]|0x63f5bf56
01:31:53.0 (144451363)|METHOD_EXIT|[1]|CCPullTripFromConcurAndSF
01:31:53.0 (144470747)|METHOD_ENTRY|[50]|01p0a000004sKkr|CCPullTripFromConcurAndSF.rescheduleConcurPullTripIds()
01:31:53.0 (144503885)|STATEMENT_EXECUTE|[52]
01:31:53.0 (144506454)|STATEMENT_EXECUTE|[54]
01:31:53.0 (144514094)|HEAP_ALLOCATE|[54]|Bytes:32
01:31:53.0 (145267065)|HEAP_ALLOCATE|[54]|Bytes:1
01:31:53.0 (145360591)|VARIABLE_SCOPE_BEGIN|[54]|inNextMinutes|Integer|false|false
01:31:53.0 (145376751)|HEAP_ALLOCATE|[54]|Bytes:4
01:31:53.0 (145391549)|VARIABLE_ASSIGNMENT|[54]|inNextMinutes|5
01:31:53.0 (145398869)|STATEMENT_EXECUTE|[56]
01:31:53.0 (145411530)|METHOD_ENTRY|[56]|01p0a000004sKkr|CCPullTripFromConcurAndSF.rescheduleConcurPullTripIds(Integer)
01:31:53.0 (145431993)|VARIABLE_SCOPE_BEGIN|[62]|inNextMinutes|Integer|false|false
01:31:53.0 (145446187)|VARIABLE_ASSIGNMENT|[62]|inNextMinutes|5
01:31:53.0 (145453995)|STATEMENT_EXECUTE|[62]
01:31:53.0 (145455708)|STATEMENT_EXECUTE|[65]
01:31:53.0 (145466329)|HEAP_ALLOCATE|[65]|Bytes:4
01:31:53.0 (145475264)|VARIABLE_ASSIGNMENT|[65]|inNextMinutes|5
01:31:53.0 (145480429)|STATEMENT_EXECUTE|[67]
01:31:53.0 (145511447)|HEAP_ALLOCATE|[67]|Bytes:56
01:31:53.0 (145533547)|VARIABLE_SCOPE_BEGIN|[67]|now|Datetime|false|false
01:31:53.0 (145576922)|VARIABLE_ASSIGNMENT|[67]|now|"2018-02-02T07:31:53.946Z"
01:31:53.0 (145583931)|STATEMENT_EXECUTE|[69]
01:31:53.0 (145639217)|HEAP_ALLOCATE|[69]|Bytes:56
01:31:53.0 (145659409)|VARIABLE_SCOPE_BEGIN|[69]|nextRunTime|Datetime|false|false
01:31:53.0 (145687986)|VARIABLE_ASSIGNMENT|[69]|nextRunTime|"2018-02-02T07:36:53.946Z"
01:31:53.0 (145700937)|STATEMENT_EXECUTE|[73]
01:31:53.0 (145763598)|HEAP_ALLOCATE|[73]|Bytes:2
01:31:53.0 (145780181)|HEAP_ALLOCATE|[73]|Bytes:1
01:31:53.0 (145816840)|HEAP_ALLOCATE|[73]|Bytes:2
01:31:53.0 (145870870)|HEAP_ALLOCATE|[74]|Bytes:1
01:31:53.0 (145893497)|HEAP_ALLOCATE|[73]|Bytes:7
01:31:53.0 (145927230)|HEAP_ALLOCATE|[74]|Bytes:1
01:31:53.0 (145973863)|HEAP_ALLOCATE|[75]|Bytes:1
01:31:53.0 (145988260)|HEAP_ALLOCATE|[75]|Bytes:3
01:31:53.0 (146016893)|HEAP_ALLOCATE|[75]|Bytes:4
01:31:53.0 (146033198)|HEAP_ALLOCATE|[73]|Bytes:11
01:31:53.0 (146045341)|HEAP_ALLOCATE|[73]|Bytes:18
01:31:53.0 (146052547)|VARIABLE_SCOPE_BEGIN|[73]|cronString|String|false|false
01:31:53.0 (146069547)|VARIABLE_ASSIGNMENT|[73]|cronString|"53 36 1 2 2 ? 2018"
01:31:53.0 (146114687)|HEAP_ALLOCATE|[77]|Bytes:63
01:31:53.0 (146128051)|SYSTEM_METHOD_ENTRY|[1]|Test.Test()
01:31:53.0 (146133567)|STATEMENT_EXECUTE|[1]
01:31:53.0 (146142988)|SYSTEM_METHOD_EXIT|[1]|Test
01:31:53.0 (146158024)|METHOD_ENTRY|[77]||System.Test.isRunningTest()
01:31:53.0 (146200338)|METHOD_EXIT|[77]||System.Test.isRunningTest()
01:31:53.0 (146210331)|STATEMENT_EXECUTE|[77]
01:31:53.0 (146212337)|STATEMENT_EXECUTE|[78]
01:31:53.0 (146215696)|HEAP_ALLOCATE|[79]|Bytes:25
01:31:53.0 (146308742)|HEAP_ALLOCATE|[79]|Bytes:27
01:31:53.0 (146323191)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
01:31:53.0 (146328110)|STATEMENT_EXECUTE|[1]
01:31:53.0 (146335577)|SYSTEM_METHOD_EXIT|[1]|Type
01:31:53.0 (146345026)|HEAP_ALLOCATE|[79]|Bytes:8
01:31:53.0 (146364896)|HEAP_ALLOCATE|[79]|Bytes:8
01:31:53.0 (146374666)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
01:31:53.0 (146413557)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x49a6241f
01:31:53.0 (146423926)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
01:31:53.0 (146504744)|VARIABLE_ASSIGNMENT|[4]|apextype|"CCPullTripFromConcurAndSF"|0x182566af
01:31:53.0 (146554584)|HEAP_ALLOCATE|[79]|Bytes:8
01:31:53.0 (146578226)|METHOD_ENTRY|[79]||System.Type.getName()
01:31:53.0 (146640118)|METHOD_EXIT|[79]||System.Type.getName()
01:31:53.0 (146648907)|HEAP_ALLOCATE|[79]|Bytes:1
01:31:53.0 (146714553)|HEAP_ALLOCATE|[79]|Bytes:16
01:31:53.0 (146737736)|HEAP_ALLOCATE|[79]|Bytes:42
01:31:53.0 (146747734)|HEAP_ALLOCATE|[81]|Bytes:4
01:31:53.0 (146769886)|CONSTRUCTOR_ENTRY|[81]|01p0a000004sKkr|<init>()
01:31:53.0 (146794877)|VARIABLE_SCOPE_BEGIN|[1]|this|CCPullTripFromConcurAndSF|true|false
01:31:53.0 (146818008)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x2359dd5d
01:31:53.0 (146840136)|STATEMENT_EXECUTE|[1]
01:31:53.0 (146849253)|CONSTRUCTOR_EXIT|[81]|01p0a000004sKkr|<init>()
01:31:53.0 (178229045)|HEAP_ALLOCATE|[78]|Bytes:15
01:31:53.0 (178264983)|VARIABLE_SCOPE_BEGIN|[78]|jobId|String|false|false
01:31:53.0 (178286901)|VARIABLE_ASSIGNMENT|[78]|jobId|"08e290000070Cvg"
01:31:53.0 (178293142)|STATEMENT_EXECUTE|[83]
01:31:53.0 (178303347)|METHOD_EXIT|[56]|01p0a000004sKkr|CCPullTripFromConcurAndSF.rescheduleConcurPullTripIds(Integer)
01:31:53.0 (178313071)|METHOD_EXIT|[50]|01p0a000004sKkr|CCPullTripFromConcurAndSF.rescheduleConcurPullTripIds()
01:31:53.186 (186990829)|CUMULATIVE_LIMIT_USAGE
01:31:53.186 (186990829)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 200
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 60000
  Maximum heap size: 0 out of 12000000
  Number of callouts: 0 out of 0
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 0
  Number of queueable jobs added to the queue: 0 out of 1
  Number of Mobile Apex push calls: 0 out of 10

01:31:53.186 (186990829)|CUMULATIVE_LIMIT_USAGE_END

01:31:53.0 (187036706)|CODE_UNIT_FINISHED|CCPullReservationConcurBatch
01:31:53.0 (187838894)|EXECUTION_FINISHED
