40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
09:04:07.0 (117820522)|STATEMENT_EXECUTE|[1]
09:04:07.0 (117828706)|STATEMENT_EXECUTE|[1]
09:04:07.0 (117837939)|METHOD_EXIT|[1]|CCPullReservationConcurBatch
09:04:07.0 (118035372)|HEAP_ALLOCATE|[16]|Bytes:32
09:04:07.0 (118085281)|CONSTRUCTOR_ENTRY|[16]|01p0a000004sKko|<init>(Map<String,Trip__c>,String)
09:04:07.0 (118154229)|VARIABLE_SCOPE_BEGIN|[14]|this|CCPullReservationConcurBatch|true|false
09:04:07.0 (118206446)|VARIABLE_ASSIGNMENT|[14]|this|{}|0x7ea58e03
09:04:07.0 (118215057)|VARIABLE_SCOPE_BEGIN|[14]|mapIdConcurTrip|Map<String,Trip__c>|true|false
09:04:07.0 (118300917)|VARIABLE_ASSIGNMENT|[14]|mapIdConcurTrip|{"gWupfQynOjh9gYAj9wCJ (17 more) ...":{"Booking_Source__c":"Sabre","Trip_Ref__c":"Trip from Cedar Rapi (52 more) ...","Modified_Date_Time__ (1 more) ...":"2018-02-01T02:51:00.000Z","End_Date__c":"2018-02-01T16:21:00","Start_Date__c":"2018-02-01T11:55:00","Trip_ID__c":"gWupfQynOjh9gYAj9wCJ (17 more) ...","Trip_Name__c":"Trip from Cedar Rapi (39 more) ...","ID__c":"https://www.concurso (70 more) ..."},"gWupfQynFhx5ibubJJxV (16 more) ...":{"Booking_Source__c":"Sabre","Trip_Ref__c":"Trip from Cedar Rapi (51 more) ...","Modified_Date_Time__ (1 more) ...":"2018-02-01T14:20:00.000Z","End_Date__c":"2018-02-02T19:06:00","Start_Date__c":"2018-02-02T13:55:00","Trip_ID__c":"gWupfQynFhx5ibubJJxV (16 more) ...","Trip_Name__c":"Trip from Cedar Rapi (38 more) ...","ID__c":"https://www.concurso (69 more) ..."}}|0x2d169ba3
09:04:07.0 (118329021)|VARIABLE_SCOPE_BEGIN|[14]|accessTokenParam|String|false|false
09:04:07.0 (118341533)|VARIABLE_ASSIGNMENT|[14]|accessTokenParam|"0_RiY5Ax6DIcEqQkEY4N (8 more) ..."
09:04:07.0 (118349622)|STATEMENT_EXECUTE|[1]
09:04:07.0 (118351536)|STATEMENT_EXECUTE|[6]
09:04:07.0 (118353469)|STATEMENT_EXECUTE|[7]
09:04:07.0 (118354887)|STATEMENT_EXECUTE|[8]
09:04:07.0 (118356334)|STATEMENT_EXECUTE|[9]
09:04:07.0 (118357613)|STATEMENT_EXECUTE|[10]
09:04:07.0 (118359275)|STATEMENT_EXECUTE|[11]
09:04:07.0 (118360669)|STATEMENT_EXECUTE|[12]
09:04:07.0 (118395938)|HEAP_ALLOCATE|[12]|Bytes:4
09:04:07.0 (118484485)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
09:04:07.0 (118500937)|VARIABLE_ASSIGNMENT|[12]|this.lstApxlog|[]|0x7ea58e03
09:04:07.0 (118522305)|STATEMENT_EXECUTE|[14]
09:04:07.0 (118523537)|STATEMENT_EXECUTE|[16]
09:04:07.0 (118553743)|VARIABLE_ASSIGNMENT|[16]|this.mapIdConcurNewTrip|{"gWupfQynOjh9gYAj9wCJ (17 more) ...":{"Booking_Source__c":"Sabre","Trip_Ref__c":"Trip from Cedar Rapi (52 more) ...","Modified_Date_Time__ (1 more) ...":"2018-02-01T02:51:00.000Z","End_Date__c":"2018-02-01T16:21:00","Start_Date__c":"2018-02-01T11:55:00","Trip_ID__c":"gWupfQynOjh9gYAj9wCJ (17 more) ...","Trip_Name__c":"Trip from Cedar Rapi (39 more) ...","ID__c":"https://www.concurso (70 more) ..."},"gWupfQynFhx5ibubJJxV (16 more) ...":{"Booking_Source__c":"Sabre","Trip_Ref__c":"Trip from Cedar Rapi (51 more) ...","Modified_Date_Time__ (1 more) ...":"2018-02-01T14:20:00.000Z","End_Date__c":"2018-02-02T19:06:00","Start_Date__c":"2018-02-02T13:55:00","Trip_ID__c":"gWupfQynFhx5ibubJJxV (16 more) ...","Trip_Name__c":"Trip from Cedar Rapi (38 more) ...","ID__c":"https://www.concurso (69 more) ..."}}|0x7ea58e03
09:04:07.0 (118567580)|STATEMENT_EXECUTE|[17]
09:04:07.0 (118573192)|VARIABLE_ASSIGNMENT|[17]|this.accessToken|"0_RiY5Ax6DIcEqQkEY4N (8 more) ..."|0x7ea58e03
09:04:07.0 (118577688)|STATEMENT_EXECUTE|[18]
09:04:07.0 (118601054)|HEAP_ALLOCATE|[18]|Bytes:4
09:04:07.0 (118629508)|VARIABLE_ASSIGNMENT|[18]|this.mapCncIDTrip|{}|0x7ea58e03
09:04:07.0 (118637484)|STATEMENT_EXECUTE|[19]
09:04:07.0 (118661645)|HEAP_ALLOCATE|[19]|Bytes:4
09:04:07.0 (118702820)|VARIABLE_ASSIGNMENT|[19]|this.mapCncIDReservation|{}|0x7ea58e03
09:04:07.0 (118713307)|STATEMENT_EXECUTE|[20]
09:04:07.0 (118724295)|HEAP_ALLOCATE|[20]|Bytes:4
09:04:07.0 (118744811)|VARIABLE_ASSIGNMENT|[20]|this.mapCncIDoppID|{}|0x7ea58e03
09:04:07.0 (118753757)|STATEMENT_EXECUTE|[21]
09:04:07.0 (118782545)|HEAP_ALLOCATE|[21]|Bytes:4
09:04:07.0 (118809709)|VARIABLE_ASSIGNMENT|[21]|this.mapTripReservation|{}|0x7ea58e03
09:04:07.0 (118832701)|CONSTRUCTOR_EXIT|[16]|01p0a000004sKko|<init>(Map<String,Trip__c>,String)
09:04:07.0 (118872487)|HEAP_ALLOCATE|[50]|Bytes:5
09:04:07.0 (118898620)|HEAP_ALLOCATE|[56]|Bytes:5
09:04:07.0 (118913128)|HEAP_ALLOCATE|[64]|Bytes:7
09:04:07.0 (164585382)|CODE_UNIT_FINISHED|CCPullReservationConcurQueuebleJob
09:04:07.0 (165679867)|EXECUTION_FINISHED
