37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
08:38:14.0 (16410443)|USER_DEBUG|[9]|DEBUG|>>> setting : Year_End_PAW_Settings__c:{IsDeleted=false, Name=Year End PAW Settings (Profile), SetupOwnerId=00529000000zYiyAAE, Year_End_Mode_Enabled__c=false}
08:38:14.0 (16418346)|STATEMENT_EXECUTE|[10]
08:38:14.0 (16423996)|SYSTEM_MODE_EXIT|false
08:38:14.0 (16431464)|METHOD_EXIT|[3]|01p29000000Aswf|PAW_YearEnd_Config.fetch()
08:38:14.0 (16462591)|VARIABLE_ASSIGNMENT|[3]|PAW_New_EditCntrllr.yearEndMode|false
08:38:14.0 (16467565)|STATEMENT_EXECUTE|[524]
08:38:14.0 (16473017)|METHOD_EXIT|[1]|PAW_New_EditCntrllr
08:38:14.0 (18384236)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:112
08:38:14.0 (18397121)|VARIABLE_SCOPE_BEGIN|[41]|this|PAW_New_EditCntrllr|true|false
08:38:14.0 (18487435)|VARIABLE_ASSIGNMENT|[41]|this|{}|0x3ce7bdd8
08:38:14.0 (18496677)|STATEMENT_EXECUTE|[1]
08:38:14.0 (18497912)|STATEMENT_EXECUTE|[7]
08:38:14.0 (18498828)|STATEMENT_EXECUTE|[8]
08:38:14.0 (18499608)|STATEMENT_EXECUTE|[9]
08:38:14.0 (18500385)|STATEMENT_EXECUTE|[10]
08:38:14.0 (18501383)|STATEMENT_EXECUTE|[11]
08:38:14.0 (18513553)|VARIABLE_ASSIGNMENT|[11]|this.oppId|""|0x3ce7bdd8
08:38:14.0 (18518852)|STATEMENT_EXECUTE|[12]
08:38:14.0 (18519731)|STATEMENT_EXECUTE|[13]
08:38:14.0 (18520514)|STATEMENT_EXECUTE|[14]
08:38:14.0 (18521293)|STATEMENT_EXECUTE|[15]
08:38:14.0 (18522085)|STATEMENT_EXECUTE|[16]
08:38:14.0 (18522888)|STATEMENT_EXECUTE|[18]
08:38:14.0 (18523684)|STATEMENT_EXECUTE|[19]
08:38:14.0 (18524461)|STATEMENT_EXECUTE|[20]
08:38:14.0 (18525264)|STATEMENT_EXECUTE|[21]
08:38:14.0 (18526040)|STATEMENT_EXECUTE|[22]
08:38:14.0 (18526817)|STATEMENT_EXECUTE|[23]
08:38:14.0 (18527599)|STATEMENT_EXECUTE|[24]
08:38:14.0 (18528380)|STATEMENT_EXECUTE|[25]
08:38:14.0 (18529166)|STATEMENT_EXECUTE|[26]
08:38:14.0 (18529957)|STATEMENT_EXECUTE|[27]
08:38:14.0 (18530751)|STATEMENT_EXECUTE|[28]
08:38:14.0 (18531538)|STATEMENT_EXECUTE|[30]
08:38:14.0 (18532314)|STATEMENT_EXECUTE|[31]
08:38:14.0 (18533123)|STATEMENT_EXECUTE|[32]
08:38:14.0 (18533905)|STATEMENT_EXECUTE|[33]
08:38:14.0 (18534687)|STATEMENT_EXECUTE|[37]
08:38:14.0 (18535479)|STATEMENT_EXECUTE|[38]
08:38:14.0 (18542108)|HEAP_ALLOCATE|[11]|Bytes:6
08:38:14.0 (18573382)|STATEMENT_EXECUTE|[41]
08:38:14.0 (18574832)|STATEMENT_EXECUTE|[44]
08:38:14.0 (57443108)|HEAP_ALLOCATE|[44]|Bytes:2408
08:38:14.0 (57847975)|VARIABLE_ASSIGNMENT|[44]|PAW_New_EditCntrllr.globalSchemaMap|"{abused_substance__c=Abused_Substance__c, abused_substance__feed=Abused_Substance__Feed, abused_substance__history=Abused_Substance__History, acceptedeventrelation=AcceptedEventRelation, account=Account, account_review__c=Account_Review__c, account_review__history=Account_Review__History, account_satisfaction_survey__c=Account_Satisfaction_Survey__c, accountcontactrole=AccountContactRole, accountfeed=AccountFeed, ...}"|0xb011ec1
08:38:14.0 (57863634)|STATEMENT_EXECUTE|[45]
08:38:14.0 (58009320)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"oppId":""}|0x3ce7bdd8
08:38:14.0 (58023524)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
08:38:14.0 (58031655)|HEAP_ALLOCATE|[32]|Bytes:5
08:38:14.0 (58044417)|VARIABLE_ASSIGNMENT|[32]|this.isTalbott|false|0x3ce7bdd8
08:38:14.0 (58053455)|STATEMENT_EXECUTE|[46]
08:38:14.0 (58110132)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"isTalbott":false,"oppId":""}|0x3ce7bdd8
08:38:14.0 (58118434)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
08:38:14.0 (58123654)|HEAP_ALLOCATE|[33]|Bytes:5
08:38:14.0 (58130711)|VARIABLE_ASSIGNMENT|[33]|this.isIop|false|0x3ce7bdd8
08:38:14.0 (58137812)|STATEMENT_EXECUTE|[47]
08:38:14.0 (58144716)|VARIABLE_ASSIGNMENT|[47]|this.sObjectQueryStr|""|0x3ce7bdd8
08:38:14.0 (58149367)|STATEMENT_EXECUTE|[48]
08:38:14.0 (58174512)|HEAP_ALLOCATE|[48]|Bytes:4
08:38:14.0 (58278326)|VARIABLE_ASSIGNMENT|[48]|this.quoteObj|{}|0x3ce7bdd8
08:38:14.0 (58283744)|STATEMENT_EXECUTE|[49]
08:38:14.0 (58291879)|HEAP_ALLOCATE|[49]|Bytes:476
08:38:14.0 (58302375)|HEAP_ALLOCATE|[49]|Bytes:71
08:38:14.0 (58378982)|HEAP_ALLOCATE|[49]|Bytes:84
08:38:14.0 (58400586)|CONSTRUCTOR_ENTRY|[49]|01p0a000004sKzV|<init>()
08:38:14.0 (58426195)|VARIABLE_SCOPE_BEGIN|[546]|this|PAW_New_EditCntrllr.WraperClass|true|false
08:38:14.0 (58492888)|VARIABLE_ASSIGNMENT|[546]|this|{}|0x55b79cf8
08:38:14.0 (58499878)|STATEMENT_EXECUTE|[524]
08:38:14.0 (58501373)|STATEMENT_EXECUTE|[525]
08:38:14.0 (58502558)|STATEMENT_EXECUTE|[526]
08:38:14.0 (58503715)|STATEMENT_EXECUTE|[527]
08:38:14.0 (58504496)|STATEMENT_EXECUTE|[528]
08:38:14.0 (58505427)|STATEMENT_EXECUTE|[529]
08:38:14.0 (58506199)|STATEMENT_EXECUTE|[530]
08:38:14.0 (58506978)|STATEMENT_EXECUTE|[531]
08:38:14.0 (58507864)|STATEMENT_EXECUTE|[532]
08:38:14.0 (58508636)|STATEMENT_EXECUTE|[533]
08:38:14.0 (58509434)|STATEMENT_EXECUTE|[534]
08:38:14.0 (58510213)|STATEMENT_EXECUTE|[535]
08:38:14.0 (58511098)|STATEMENT_EXECUTE|[536]
08:38:14.0 (58512107)|STATEMENT_EXECUTE|[537]
08:38:14.0 (58512892)|STATEMENT_EXECUTE|[538]
08:38:14.0 (58513663)|STATEMENT_EXECUTE|[539]
08:38:14.0 (58514557)|STATEMENT_EXECUTE|[540]
08:38:14.0 (58515373)|STATEMENT_EXECUTE|[541]
08:38:14.0 (58516145)|STATEMENT_EXECUTE|[542]
08:38:14.0 (58516991)|STATEMENT_EXECUTE|[543]
08:38:14.0 (58517772)|STATEMENT_EXECUTE|[544]
08:38:14.0 (58532128)|STATEMENT_EXECUTE|[546]
08:38:14.0 (58533270)|STATEMENT_EXECUTE|[547]
08:38:14.0 (58551005)|HEAP_ALLOCATE|[547]|Bytes:4
08:38:14.0 (58683597)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x55b79cf8
08:38:14.0 (58694029)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x1936a6fb
08:38:14.0 (58703781)|VARIABLE_ASSIGNMENT|[525]|this.pyAgrmntWrksht|{}|0x55b79cf8
08:38:14.0 (58712578)|STATEMENT_EXECUTE|[548]
08:38:14.0 (58728725)|HEAP_ALLOCATE|[548]|Bytes:4
08:38:14.0 (58821784)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"pyAgrmntWrksht":"0x1936a6fb"}|0x55b79cf8
08:38:14.0 (58831125)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x59b6a4a3
08:38:14.0 (58839959)|VARIABLE_ASSIGNMENT|[526]|this.insrncBnft|{}|0x55b79cf8
08:38:14.0 (58846887)|STATEMENT_EXECUTE|[549]
08:38:14.0 (58889877)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"insrncBnft":"0x59b6a4a3","pyAgrmntWrksht":"0x1936a6fb"}|0x55b79cf8
08:38:14.0 (58897307)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|""
08:38:14.0 (58908105)|VARIABLE_ASSIGNMENT|[527]|this.insrncBnftSelected|""|0x55b79cf8
08:38:14.0 (58915679)|STATEMENT_EXECUTE|[550]
08:38:14.0 (58956421)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"insrncBnft":"0x59b6a4a3","insrncBnftSelected":"","pyAgrmntWrksht":"0x1936a6fb"}|0x55b79cf8
08:38:14.0 (58963628)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|""
08:38:14.0 (58969971)|VARIABLE_ASSIGNMENT|[528]|this.facilitySelected|""|0x55b79cf8
08:38:14.0 (58976043)|STATEMENT_EXECUTE|[551]
08:38:14.0 (59020843)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"facilitySelected":"","insrncBnft":"0x59b6a4a3","insrncBnftSelected":"","pyAgrmntWrksht":"0x1936a6fb"}|0x55b79cf8
08:38:14.0 (59028338)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|""
08:38:14.0 (59034070)|VARIABLE_ASSIGNMENT|[529]|this.fcltyPrgrmSelected|""|0x55b79cf8
08:38:14.0 (59040511)|STATEMENT_EXECUTE|[552]
08:38:14.0 (59079374)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"facilitySelected":"","fcltyPrgrmSelected":"","insrncBnft":"0x59b6a4a3","insrncBnftSelected":"","pyAgrmntWrksht":"0x1936a6fb"}|0x55b79cf8
08:38:14.0 (59086507)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|""
08:38:14.0 (59092543)|VARIABLE_ASSIGNMENT|[530]|this.rateAdjstmntSelected|""|0x55b79cf8
08:38:14.0 (59098680)|STATEMENT_EXECUTE|[553]
08:38:14.0 (59139623)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"facilitySelected":"","fcltyPrgrmSelected":"","insrncBnft":"0x59b6a4a3","insrncBnftSelected":"","pyAgrmntWrksht":"0x1936a6fb","rateAdjstmntSelected":""}|0x55b79cf8
08:38:14.0 (59149816)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|0
08:38:14.0 (59155493)|HEAP_ALLOCATE|[531]|Bytes:4
08:38:14.0 (59162912)|VARIABLE_ASSIGNMENT|[531]|this.totalRowCount|0|0x55b79cf8
08:38:14.0 (59169156)|STATEMENT_EXECUTE|[554]
08:38:14.0 (59172353)|HEAP_ALLOCATE|[554]|Bytes:4
08:38:14.0 (59195862)|HEAP_ALLOCATE|[554]|Bytes:28
08:38:14.0 (59247633)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"facilitySelected":"","fcltyPrgrmSelected":"","insrncBnft":"0x59b6a4a3","insrncBnftSelected":"","pyAgrmntWrksht":"0x1936a6fb","rateAdjstmntSelected":"","totalRowCount":0}|0x55b79cf8
08:38:14.0 (59258612)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|0.00
08:38:14.0 (59266626)|VARIABLE_ASSIGNMENT|[532]|this.totalTalbottDay|0.00|0x55b79cf8
08:38:14.0 (59273438)|STATEMENT_EXECUTE|[555]
08:38:14.0 (59279069)|HEAP_ALLOCATE|[555]|Bytes:28
08:38:14.0 (59326275)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"facilitySelected":"","fcltyPrgrmSelected":"","insrncBnft":"0x59b6a4a3","insrncBnftSelected":"","pyAgrmntWrksht":"0x1936a6fb","rateAdjstmntSelected":"","totalRowCount":0,"totalTalbottDay":0.00}|0x55b79cf8
08:38:14.0 (59334560)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|0.00
08:38:14.0 (59341513)|VARIABLE_ASSIGNMENT|[533]|this.totalInsCoResp|0.00|0x55b79cf8
08:38:14.0 (59347842)|STATEMENT_EXECUTE|[556]
08:38:14.0 (59352565)|HEAP_ALLOCATE|[556]|Bytes:28
08:38:14.0 (59397980)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"facilitySelected":"","fcltyPrgrmSelected":"","insrncBnft":"0x59b6a4a3","insrncBnftSelected":"","pyAgrmntWrksht":"0x1936a6fb","rateAdjstmntSelected":"","totalInsCoResp":0.00,"totalRowCount":0,"totalTalbottDay":0.00}|0x55b79cf8
08:38:14.0 (59406157)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|0.00
08:38:14.0 (59412365)|VARIABLE_ASSIGNMENT|[534]|this.totalCoPayAmt|0.00|0x55b79cf8
08:38:14.0 (59418633)|STATEMENT_EXECUTE|[557]
08:38:14.0 (59422883)|HEAP_ALLOCATE|[557]|Bytes:28
08:38:14.0 (59467452)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"facilitySelected":"","fcltyPrgrmSelected":"","insrncBnft":"0x59b6a4a3","insrncBnftSelected":"","pyAgrmntWrksht":"0x1936a6fb","rateAdjstmntSelected":"","totalCoPayAmt":0.00,"totalInsCoResp":0.00,"totalRowCount":0,"totalTalbottDay":0.00}|0x55b79cf8
08:38:14.0 (59476088)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|0.00
08:38:14.0 (59482607)|VARIABLE_ASSIGNMENT|[535]|this.targetEDR|0.00|0x55b79cf8
08:38:14.0 (59488509)|STATEMENT_EXECUTE|[558]
08:38:14.0 (59492769)|HEAP_ALLOCATE|[558]|Bytes:28
08:38:14.0 (59499345)|VARIABLE_ASSIGNMENT|[558]|this.totalAppliedDeductible|0.00|0x55b79cf8
08:38:14.0 (59503476)|STATEMENT_EXECUTE|[559]
08:38:14.0 (59506040)|HEAP_ALLOCATE|[559]|Bytes:28
08:38:14.0 (59511567)|VARIABLE_ASSIGNMENT|[559]|this.totalCoInsurance|0.00|0x55b79cf8
08:38:14.0 (59515533)|STATEMENT_EXECUTE|[560]
08:38:14.0 (59517953)|HEAP_ALLOCATE|[560]|Bytes:28
08:38:14.0 (59523701)|VARIABLE_ASSIGNMENT|[560]|this.totalInsEIVAmt|0.00|0x55b79cf8
08:38:14.0 (59527404)|STATEMENT_EXECUTE|[561]
08:38:14.0 (59575064)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"facilitySelected":"","fcltyPrgrmSelected":"","insrncBnft":"0x59b6a4a3","insrncBnftSelected":"","pyAgrmntWrksht":"0x1936a6fb","rateAdjstmntSelected":"","targetEDR":0.00,"totalAppliedDeductib (2 more) ...":0.00,"totalCoInsurance":0.00,"totalCoPayAmt":0.00,"totalInsCoResp":0.00,"totalInsEIVAmt":0.00,"totalRowCount":0,"totalTalbottDay":0.00}|0x55b79cf8
08:38:14.0 (59586793)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
08:38:14.0 (59591866)|HEAP_ALLOCATE|[543]|Bytes:5
08:38:14.0 (59597275)|VARIABLE_ASSIGNMENT|[543]|this.pawDetailListDisplayFlag|false|0x55b79cf8
08:38:14.0 (59603888)|STATEMENT_EXECUTE|[562]
08:38:14.0 (59622315)|HEAP_ALLOCATE|[562]|Bytes:4
08:38:14.0 (59720639)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"facilitySelected":"","fcltyPrgrmSelected":"","insrncBnft":"0x59b6a4a3","insrncBnftSelected":"","pawDetailListDisplay (4 more) ...":false,"pyAgrmntWrksht":"0x1936a6fb","rateAdjstmntSelected":"","targetEDR":0.00,"totalAppliedDeductib (2 more) ...":0.00,"totalCoInsurance":0.00,"totalCoPayAmt":0.00,"totalInsCoResp":0.00,"totalInsEIVAmt":0.00,"totalRowCount":0,"totalTalbottDay":0.00}|0x55b79cf8
08:38:14.0 (59734448)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:38:14.0 (59743657)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0xf4044b9
08:38:14.0 (59752820)|VARIABLE_ASSIGNMENT|[544]|this.relatedPAWDetailsList|[]|0x55b79cf8
08:38:14.0 (59761337)|CONSTRUCTOR_EXIT|[49]|01p0a000004sKzV|<init>()
08:38:14.0 (59807008)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"isIop":false,"isTalbott":false,"oppId":"","quoteObj":"0x5a415a53","sObjectQueryStr":""}|0x3ce7bdd8
08:38:14.0 (59843314)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"facilitySelected":"","fcltyPrgrmSelected":"","insrncBnft":"0x59b6a4a3","insrncBnftSelected":"","pawDetailListDisplay (4 more) ...":false,"pyAgrmntWrksht":"0x1936a6fb","rateAdjstmntSelected":"","relatedPAWDetailsLis (1 more) ...":"0xf4044b9","targetEDR":0.00,"totalAppliedDeductib (2 more) ...":0.00,"totalCoInsurance":0.00,"totalCoPayAmt":0.00,"totalInsCoResp":0.00,"totalInsEIVAmt":0.00,"totalRowCount":0,"totalTalbottDay":0.00}|0x55b79cf8
08:38:14.0 (59856661)|VARIABLE_ASSIGNMENT|[30]|this.wrprObj|0x55b79cf8|0x3ce7bdd8
08:38:14.0 (59863005)|STATEMENT_EXECUTE|[50]
08:38:14.0 (59882345)|HEAP_ALLOCATE|[50]|Bytes:4
08:38:14.0 (60000595)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"isIop":false,"isTalbott":false,"oppId":"","quoteObj":"0x5a415a53","sObjectQueryStr":"","wrprObj":"0x55b79cf8"}|0x3ce7bdd8
08:38:14.0 (60011490)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x72e91180
08:38:14.0 (60021446)|VARIABLE_ASSIGNMENT|[18]|this.ptntInsrncObj|{}|0x3ce7bdd8
08:38:14.0 (60028234)|STATEMENT_EXECUTE|[51]
08:38:14.0 (60040153)|HEAP_ALLOCATE|[51]|Bytes:4
08:38:14.0 (60081895)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:38:14.0 (60092745)|VARIABLE_ASSIGNMENT|[51]|this.ptntInsrnceOptions|[]|0x3ce7bdd8
08:38:14.0 (60097493)|STATEMENT_EXECUTE|[52]
08:38:14.0 (60103045)|HEAP_ALLOCATE|[52]|Bytes:4
08:38:14.0 (60125710)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:38:14.0 (60131633)|VARIABLE_ASSIGNMENT|[52]|this.insrncBnftOptions|[]|0x3ce7bdd8
08:38:14.0 (60136027)|STATEMENT_EXECUTE|[53]
08:38:14.0 (60140516)|HEAP_ALLOCATE|[53]|Bytes:4
08:38:14.0 (60196891)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"insrncBnftOptions":"0x5271b5c3","isIop":false,"isTalbott":false,"oppId":"","ptntInsrnceOptions":"0x22ba5b87","ptntInsrncObj":"0x72e91180","quoteObj":"0x5a415a53","sObjectQueryStr":"","wrprObj":"0x55b79cf8"}|0x3ce7bdd8
08:38:14.0 (60212970)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:38:14.0 (60217995)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x18652b41
08:38:14.0 (60227244)|VARIABLE_ASSIGNMENT|[14]|this.faciltyOptions|[]|0x3ce7bdd8
08:38:14.0 (60235071)|STATEMENT_EXECUTE|[54]
08:38:14.0 (60240282)|HEAP_ALLOCATE|[54]|Bytes:4
08:38:14.0 (60294347)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"faciltyOptions":"0x18652b41","insrncBnftOptions":"0x5271b5c3","isIop":false,"isTalbott":false,"oppId":"","ptntInsrnceOptions":"0x22ba5b87","ptntInsrncObj":"0x72e91180","quoteObj":"0x5a415a53","sObjectQueryStr":"","wrprObj":"0x55b79cf8"}|0x3ce7bdd8
08:38:14.0 (60310642)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:38:14.0 (60315232)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x52e29ddf
08:38:14.0 (60323636)|VARIABLE_ASSIGNMENT|[15]|this.fcltyPrgrmOptions|[]|0x3ce7bdd8
08:38:14.0 (60330428)|STATEMENT_EXECUTE|[55]
08:38:14.0 (60335473)|HEAP_ALLOCATE|[55]|Bytes:4
08:38:14.0 (60356177)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:38:14.0 (60361435)|VARIABLE_ASSIGNMENT|[55]|this.rtAdjstmntOptions|[]|0x3ce7bdd8
08:38:14.0 (60365762)|STATEMENT_EXECUTE|[56]
08:38:14.0 (60375937)|HEAP_ALLOCATE|[56]|Bytes:4
08:38:14.0 (60393497)|VARIABLE_ASSIGNMENT|[56]|this.idToOwnershipFacilityMap|{}|0x3ce7bdd8
08:38:14.0 (60398102)|STATEMENT_EXECUTE|[57]
08:38:14.0 (60402890)|HEAP_ALLOCATE|[57]|Bytes:4
08:38:14.0 (60410962)|VARIABLE_ASSIGNMENT|[57]|this.idToTypeFacilityMap|{}|0x3ce7bdd8
08:38:14.0 (60414782)|STATEMENT_EXECUTE|[58]
08:38:14.0 (60428779)|HEAP_ALLOCATE|[58]|Bytes:4
08:38:14.0 (60452905)|VARIABLE_ASSIGNMENT|[58]|this.insrncBnftMap|{}|0x3ce7bdd8
08:38:14.0 (60457390)|STATEMENT_EXECUTE|[59]
08:38:14.0 (60472006)|HEAP_ALLOCATE|[59]|Bytes:4
08:38:14.0 (60523993)|VARIABLE_ASSIGNMENT|[59]|this.estmtCvrgeDaysObj|{}|0x3ce7bdd8
08:38:14.0 (60529680)|STATEMENT_EXECUTE|[60]
08:38:14.0 (60540956)|HEAP_ALLOCATE|[60]|Bytes:4
08:38:14.0 (60555599)|VARIABLE_ASSIGNMENT|[60]|this.pawObj|{}|0x3ce7bdd8
08:38:14.0 (60560472)|STATEMENT_EXECUTE|[61]
08:38:14.0 (60628790)|HEAP_ALLOCATE|[61]|Bytes:66
08:38:14.0 (60664829)|HEAP_ALLOCATE|[61]|Bytes:44
08:38:14.0 (60682490)|HEAP_ALLOCATE|[61]|Bytes:2
08:38:14.0 (60762933)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"estmtCvrgeDaysObj":"0x13fa9a4b","faciltyOptions":"0x18652b41","fcltyPrgrmOptions":"0x52e29ddf","idToOwnershipFacilit (4 more) ...":"0x9721caf","idToTypeFacilityMap":"0x4f38643b","insrncBnftMap":"0x49d93011","insrncBnftOptions":"0x5271b5c3","isIop":false,"isTalbott":false,"oppId":"","pawObj":"0xe36c3a3","ptntInsrnceOptions":"0x22ba5b87","ptntInsrncObj":"0x72e91180","quoteObj":"0x5a415a53","rtAdjstmntOptions":"0x17b831ae","sObjectQueryStr":"","wrprObj":"0x55b79cf8"}|0x3ce7bdd8
08:38:14.0 (60775602)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"00629000004NTeZ"
08:38:14.0 (60785198)|VARIABLE_ASSIGNMENT|[7]|this.recordId|"00629000004NTeZ"|0x3ce7bdd8
08:38:14.0 (60792159)|STATEMENT_EXECUTE|[62]
08:38:14.0 (60807897)|HEAP_ALLOCATE|[62]|Bytes:66
08:38:14.0 (60825335)|HEAP_ALLOCATE|[62]|Bytes:44
08:38:14.0 (60837399)|HEAP_ALLOCATE|[62]|Bytes:5
