40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
09:04:08.0 (23932355)|VARIABLE_ASSIGNMENT|[44]|BC|{"jobId":"7072900000ONz2MAAT"}|0x5bdd538
09:04:08.0 (23953386)|STATEMENT_EXECUTE|[44]
09:04:08.0 (24066039)|HEAP_ALLOCATE|[50]|Bytes:5
09:04:08.0 (24097494)|HEAP_ALLOCATE|[56]|Bytes:5
09:04:08.0 (24107615)|HEAP_ALLOCATE|[64]|Bytes:7
09:04:08.0 (24124872)|STATEMENT_EXECUTE|[46]
09:04:08.0 (24126362)|STATEMENT_EXECUTE|[47]
09:04:08.0 (25735569)|HEAP_ALLOCATE|[47]|Bytes:7
09:04:08.0 (25746898)|HEAP_ALLOCATE|[47]|Bytes:8
09:04:08.0 (25760843)|METHOD_ENTRY|[1]|01p0a000004sKku|CCUtility.CCUtility()
09:04:08.0 (25767200)|STATEMENT_EXECUTE|[1]
09:04:08.0 (25773469)|STATEMENT_EXECUTE|[1]
09:04:08.0 (25777336)|METHOD_EXIT|[1]|CCUtility
09:04:08.0 (25805551)|METHOD_ENTRY|[47]|01p0a000004sKku|CCUtility.cleanNullFrmLst(List<SObject>)
09:04:08.0 (25829997)|VARIABLE_SCOPE_BEGIN|[3]|inputSobjectList|List<SObject>|true|false
09:04:08.0 (25925619)|VARIABLE_ASSIGNMENT|[3]|inputSobjectList|[{"Type__c":"Information","Apex_Class__c":"CCPullReservationCon (15 more) ...","Method__c":"CCPullReservationCon (15 more) ...","Record_ID__c":"---newTrip ----","Message__c":"(Trip__c:{Booking_So (884 more) ...","Time_Stamp__c":"2018-02-01T15:04:07.789Z","Line__c":41},{"Type__c":"Information","Apex_Class__c":"CCPullReservationCon (15 more) ...","Method__c":"getReservationsFromT (3 more) ...","Record_ID__c":"httpResponseReservat (4 more) ...","Message__c":"\u003C?xml version=\"1.0\"  (5678 more) ...","Time_Stamp__c":"2018-02-01T15:04:08.253Z","Line__c":139},{"Type__c":"Information","Apex_Class__c":"CCPullReservationCon (15 more) ...","Method__c":"getReservationsFromT (3 more) ...","Record_ID__c":"httpResponseReservat (4 more) ...","Message__c":"\u003C?xml version=\"1.0\"  (5780 more) ...","Time_Stamp__c":"2018-02-01T15:04:08.644Z","Line__c":139},{"Type__c":"Information","Apex_Class__c":"CCPullReservationCon (15 more) ...","Method__c":"CCPullReservationCon (15 more) ...","Record_ID__c":"---lstTripResToInser (5 more) ...","Message__c":"()","Time_Stamp__c":"2018-02-01T15:04:08.775Z","Line__c":93}]|0x6e559388
09:04:08.0 (25961946)|STATEMENT_EXECUTE|[3]
09:04:08.0 (25963425)|STATEMENT_EXECUTE|[4]
09:04:08.0 (26007647)|VARIABLE_SCOPE_BEGIN|[4]|listSize|Integer|false|false
09:04:08.0 (26023839)|HEAP_ALLOCATE|[4]|Bytes:4
09:04:08.0 (26033119)|VARIABLE_ASSIGNMENT|[4]|listSize|4
09:04:08.0 (26039498)|STATEMENT_EXECUTE|[5]
09:04:08.0 (26043849)|VARIABLE_SCOPE_BEGIN|[5]|index|Integer|false|false
09:04:08.0 (26052238)|HEAP_ALLOCATE|[5]|Bytes:4
09:04:08.0 (26055951)|VARIABLE_ASSIGNMENT|[5]|index|0
09:04:08.0 (26062912)|STATEMENT_EXECUTE|[6]
09:04:08.0 (26082424)|HEAP_ALLOCATE|[8]|Bytes:36
09:04:08.0 (26088441)|STATEMENT_EXECUTE|[8]
09:04:08.0 (26090356)|HEAP_ALLOCATE|[5]|Bytes:4
09:04:08.0 (26096774)|VARIABLE_ASSIGNMENT|[5]|index|1
09:04:08.0 (26102796)|STATEMENT_EXECUTE|[6]
09:04:08.0 (26106410)|HEAP_ALLOCATE|[8]|Bytes:36
09:04:08.0 (26111350)|STATEMENT_EXECUTE|[8]
09:04:08.0 (26112597)|HEAP_ALLOCATE|[5]|Bytes:4
09:04:08.0 (26121728)|VARIABLE_ASSIGNMENT|[5]|index|2
09:04:08.0 (26126597)|STATEMENT_EXECUTE|[6]
09:04:08.0 (26129749)|HEAP_ALLOCATE|[8]|Bytes:36
09:04:08.0 (26134663)|STATEMENT_EXECUTE|[8]
09:04:08.0 (26135871)|HEAP_ALLOCATE|[5]|Bytes:4
09:04:08.0 (26140493)|VARIABLE_ASSIGNMENT|[5]|index|3
09:04:08.0 (26144925)|STATEMENT_EXECUTE|[6]
09:04:08.0 (26147790)|HEAP_ALLOCATE|[8]|Bytes:36
09:04:08.0 (26150863)|STATEMENT_EXECUTE|[8]
09:04:08.0 (26153191)|HEAP_ALLOCATE|[5]|Bytes:4
09:04:08.0 (26157998)|VARIABLE_ASSIGNMENT|[5]|index|4
09:04:08.0 (26163125)|STATEMENT_EXECUTE|[14]
09:04:08.0 (26169326)|METHOD_EXIT|[47]|01p0a000004sKku|CCUtility.cleanNullFrmLst(List<SObject>)
09:04:08.0 (26242198)|DML_BEGIN|[47]|Op:Insert|Type:Apex_Debug_log__c|Rows:4
09:04:08.0 (26280284)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
09:04:08.0 (579434485)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:01I0a000000UNh6
09:04:08.0 (586893137)|WF_RULE_EVAL_BEGIN|Workflow
09:04:08.0 (586932668)|WF_CRITERIA_BEGIN|[Apex Debug log: a2829000000YhHT a2829000000YhHT]|Send Concur Error Email|01Q290000000dBI|ON_CREATE_ONLY|0
09:04:08.0 (588656503)|WF_RULE_FILTER|[Apex Debug log : Record ID/Data equals Concur_Integration_Error]
09:04:08.0 (588681704)|WF_RULE_EVAL_VALUE|---newTrip ----
09:04:08.0 (588689635)|WF_CRITERIA_END|false
09:04:08.0 (588703486)|WF_CRITERIA_BEGIN|[Apex Debug log: a2829000000YhHU a2829000000YhHU]|Send Concur Error Email|01Q290000000dBI|ON_CREATE_ONLY|0
09:04:08.0 (588725088)|WF_RULE_FILTER|[Apex Debug log : Record ID/Data equals Concur_Integration_Error]
09:04:08.0 (588732341)|WF_RULE_EVAL_VALUE|httpResponseReservations
09:04:08.0 (588736543)|WF_CRITERIA_END|false
09:04:08.0 (588743064)|WF_CRITERIA_BEGIN|[Apex Debug log: a2829000000YhHV a2829000000YhHV]|Send Concur Error Email|01Q290000000dBI|ON_CREATE_ONLY|0
09:04:08.0 (588759822)|WF_RULE_FILTER|[Apex Debug log : Record ID/Data equals Concur_Integration_Error]
09:04:08.0 (588765914)|WF_RULE_EVAL_VALUE|httpResponseReservations
09:04:08.0 (588769733)|WF_CRITERIA_END|false
09:04:08.0 (588776314)|WF_CRITERIA_BEGIN|[Apex Debug log: a2829000000YhHW a2829000000YhHW]|Send Concur Error Email|01Q290000000dBI|ON_CREATE_ONLY|0
09:04:08.0 (588790957)|WF_RULE_FILTER|[Apex Debug log : Record ID/Data equals Concur_Integration_Error]
09:04:08.0 (588797001)|WF_RULE_EVAL_VALUE|---lstTripResToInsert----
09:04:08.0 (588800995)|WF_CRITERIA_END|false
09:04:08.0 (588810371)|WF_SPOOL_ACTION_BEGIN|Workflow
09:04:08.0 (588820010)|WF_ACTION| None
09:04:08.0 (588827290)|WF_RULE_EVAL_END
09:04:08.0 (588886624)|WF_ACTIONS_END| None
09:04:08.0 (588896219)|CODE_UNIT_FINISHED|Workflow:01I0a000000UNh6
09:04:08.0 (590068041)|DML_END|[47]
09:04:08.0 (590188991)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
09:04:08.0 (590219070)|STATEMENT_EXECUTE|[50]
09:04:08.0 (590394094)|VARIABLE_SCOPE_BEGIN|[4]|CCPullTripFromConcurAndSF.accessToken|String|false|true
09:04:08.0 (590416615)|VARIABLE_SCOPE_BEGIN|[8]|CCPullTripFromConcurAndSF.lstApxlog|List<Apex_Debug_log__c>|true|true
09:04:08.0 (590482061)|HEAP_ALLOCATE|[50]|Bytes:11
09:04:08.0 (590503486)|METHOD_ENTRY|[1]|01p0a000004sKkr|CCPullTripFromConcurAndSF.CCPullTripFromConcurAndSF()
09:04:08.0 (590510986)|STATEMENT_EXECUTE|[1]
09:04:08.0 (590514860)|STATEMENT_EXECUTE|[1]
09:04:08.0 (590518160)|STATEMENT_EXECUTE|[8]
09:04:08.0 (590550381)|HEAP_ALLOCATE|[8]|Bytes:4
09:04:08.0 (590641100)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
09:04:08.0 (590724460)|VARIABLE_ASSIGNMENT|[8]|CCPullTripFromConcurAndSF.lstApxlog|[]|0x48dde729
09:04:08.0 (590741298)|METHOD_EXIT|[1]|CCPullTripFromConcurAndSF
09:04:08.0 (590761436)|METHOD_ENTRY|[50]|01p0a000004sKkr|CCPullTripFromConcurAndSF.rescheduleConcurPullTripIds()
09:04:08.0 (590794189)|STATEMENT_EXECUTE|[52]
09:04:08.0 (590796817)|STATEMENT_EXECUTE|[54]
09:04:08.0 (590802884)|HEAP_ALLOCATE|[54]|Bytes:32
09:04:08.0 (591888079)|HEAP_ALLOCATE|[54]|Bytes:1
09:04:08.0 (591984874)|VARIABLE_SCOPE_BEGIN|[54]|inNextMinutes|Integer|false|false
09:04:08.0 (591999146)|HEAP_ALLOCATE|[54]|Bytes:4
09:04:08.0 (592012207)|VARIABLE_ASSIGNMENT|[54]|inNextMinutes|5
09:04:08.0 (592018404)|STATEMENT_EXECUTE|[56]
09:04:08.0 (592033685)|METHOD_ENTRY|[56]|01p0a000004sKkr|CCPullTripFromConcurAndSF.rescheduleConcurPullTripIds(Integer)
09:04:08.0 (592054026)|VARIABLE_SCOPE_BEGIN|[62]|inNextMinutes|Integer|false|false
09:04:08.0 (592064643)|VARIABLE_ASSIGNMENT|[62]|inNextMinutes|5
09:04:08.0 (592071651)|STATEMENT_EXECUTE|[62]
09:04:08.0 (592073002)|STATEMENT_EXECUTE|[65]
09:04:08.0 (592083955)|HEAP_ALLOCATE|[65]|Bytes:4
09:04:08.0 (592090282)|VARIABLE_ASSIGNMENT|[65]|inNextMinutes|5
09:04:08.0 (592094463)|STATEMENT_EXECUTE|[67]
09:04:08.0 (592131096)|HEAP_ALLOCATE|[67]|Bytes:56
09:04:08.0 (592146822)|VARIABLE_SCOPE_BEGIN|[67]|now|Datetime|false|false
09:04:08.0 (592197447)|VARIABLE_ASSIGNMENT|[67]|now|"2018-02-01T15:04:09.466Z"
09:04:08.0 (592208252)|STATEMENT_EXECUTE|[69]
09:04:08.0 (592283849)|HEAP_ALLOCATE|[69]|Bytes:56
09:04:08.0 (592310460)|VARIABLE_SCOPE_BEGIN|[69]|nextRunTime|Datetime|false|false
09:04:08.0 (592335579)|VARIABLE_ASSIGNMENT|[69]|nextRunTime|"2018-02-01T15:09:09.466Z"
09:04:08.0 (592341537)|STATEMENT_EXECUTE|[73]
09:04:08.0 (592401911)|HEAP_ALLOCATE|[73]|Bytes:1
09:04:08.0 (592413566)|HEAP_ALLOCATE|[73]|Bytes:1
09:04:08.0 (592436732)|HEAP_ALLOCATE|[73]|Bytes:1
09:04:08.0 (592469683)|HEAP_ALLOCATE|[74]|Bytes:1
09:04:08.0 (592490309)|HEAP_ALLOCATE|[73]|Bytes:5
09:04:08.0 (592512238)|HEAP_ALLOCATE|[74]|Bytes:1
09:04:08.0 (592539009)|HEAP_ALLOCATE|[75]|Bytes:1
09:04:08.0 (592547840)|HEAP_ALLOCATE|[75]|Bytes:3
09:04:08.0 (592564554)|HEAP_ALLOCATE|[75]|Bytes:4
09:04:08.0 (592574154)|HEAP_ALLOCATE|[73]|Bytes:11
09:04:08.0 (592581436)|HEAP_ALLOCATE|[73]|Bytes:16
09:04:08.0 (592586794)|VARIABLE_SCOPE_BEGIN|[73]|cronString|String|false|false
09:04:08.0 (592599699)|VARIABLE_ASSIGNMENT|[73]|cronString|"9 9 9 1 2 ? 2018"
09:04:08.0 (592641855)|HEAP_ALLOCATE|[77]|Bytes:63
09:04:08.0 (592653221)|SYSTEM_METHOD_ENTRY|[1]|Test.Test()
09:04:08.0 (592657112)|STATEMENT_EXECUTE|[1]
09:04:08.0 (592664025)|SYSTEM_METHOD_EXIT|[1]|Test
09:04:08.0 (592677005)|METHOD_ENTRY|[77]||System.Test.isRunningTest()
09:04:08.0 (592707423)|METHOD_EXIT|[77]||System.Test.isRunningTest()
09:04:08.0 (592715814)|STATEMENT_EXECUTE|[77]
09:04:08.0 (592717644)|STATEMENT_EXECUTE|[78]
09:04:08.0 (592720099)|HEAP_ALLOCATE|[79]|Bytes:25
09:04:08.0 (592822263)|HEAP_ALLOCATE|[79]|Bytes:27
09:04:08.0 (592834840)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
09:04:08.0 (592837783)|STATEMENT_EXECUTE|[1]
09:04:08.0 (592845875)|SYSTEM_METHOD_EXIT|[1]|Type
09:04:08.0 (592854655)|HEAP_ALLOCATE|[79]|Bytes:8
09:04:08.0 (592873416)|HEAP_ALLOCATE|[79]|Bytes:8
09:04:08.0 (592879662)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
09:04:08.0 (592910571)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x6c8ddcec
09:04:08.0 (592918006)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
09:04:08.0 (593006234)|VARIABLE_ASSIGNMENT|[4]|apextype|"CCPullTripFromConcurAndSF"|0x6fbefbd7
09:04:08.0 (593052464)|HEAP_ALLOCATE|[79]|Bytes:8
09:04:08.0 (593068376)|METHOD_ENTRY|[79]||System.Type.getName()
09:04:08.0 (593112562)|METHOD_EXIT|[79]||System.Type.getName()
09:04:08.0 (593118184)|HEAP_ALLOCATE|[79]|Bytes:1
09:04:08.0 (593175599)|HEAP_ALLOCATE|[79]|Bytes:16
09:04:08.0 (593199548)|HEAP_ALLOCATE|[79]|Bytes:42
09:04:08.0 (593220382)|HEAP_ALLOCATE|[81]|Bytes:4
09:04:08.0 (593242979)|CONSTRUCTOR_ENTRY|[81]|01p0a000004sKkr|<init>()
09:04:08.0 (593275614)|VARIABLE_SCOPE_BEGIN|[1]|this|CCPullTripFromConcurAndSF|true|false
09:04:08.0 (593297046)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x7f15f49f
09:04:08.0 (593313434)|STATEMENT_EXECUTE|[1]
09:04:08.0 (593320644)|CONSTRUCTOR_EXIT|[81]|01p0a000004sKkr|<init>()
09:04:08.0 (619879078)|HEAP_ALLOCATE|[78]|Bytes:15
09:04:08.0 (619928358)|VARIABLE_SCOPE_BEGIN|[78]|jobId|String|false|false
09:04:08.0 (619965856)|VARIABLE_ASSIGNMENT|[78]|jobId|"08e29000006zxt2"
09:04:08.0 (619976869)|STATEMENT_EXECUTE|[83]
09:04:08.0 (619992179)|METHOD_EXIT|[56]|01p0a000004sKkr|CCPullTripFromConcurAndSF.rescheduleConcurPullTripIds(Integer)
09:04:08.0 (620006071)|METHOD_EXIT|[50]|01p0a000004sKkr|CCPullTripFromConcurAndSF.rescheduleConcurPullTripIds()
09:04:08.631 (631808955)|CUMULATIVE_LIMIT_USAGE
09:04:08.631 (631808955)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 200
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 60000
  Maximum heap size: 0 out of 12000000
  Number of callouts: 0 out of 0
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 0
  Number of queueable jobs added to the queue: 0 out of 1
  Number of Mobile Apex push calls: 0 out of 10

09:04:08.631 (631808955)|CUMULATIVE_LIMIT_USAGE_END

09:04:08.0 (631872995)|CODE_UNIT_FINISHED|CCPullReservationConcurBatch
09:04:08.0 (632914507)|EXECUTION_FINISHED
