40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
01:14:35.25 (57961251)|VARIABLE_ASSIGNMENT|[3]|inputSobjectList|[{"Type__c":"Information","Apex_Class__c":"CCPullReservationCon (15 more) ...","Method__c":"CCPullReservationCon (15 more) ...","Record_ID__c":"---newTrip ----","Message__c":"(Trip__c:{Booking_So (870 more) ...","Time_Stamp__c":"2018-02-02T07:14:33.205Z","Line__c":41},{"Type__c":"Information","Apex_Class__c":"CCPullReservationCon (15 more) ...","Method__c":"getReservationsFromT (3 more) ...","Record_ID__c":"httpResponseReservat (4 more) ...","Message__c":"\u003C?xml version=\"1.0\"  (4047 more) ...","Time_Stamp__c":"2018-02-02T07:14:33.612Z","Line__c":139},{"Type__c":"Information","Apex_Class__c":"CCPullReservationCon (15 more) ...","Method__c":"getReservationsFromT (3 more) ...","Record_ID__c":"httpResponseReservat (4 more) ...","Message__c":"\u003C?xml version=\"1.0\"  (5757 more) ...","Time_Stamp__c":"2018-02-02T07:14:33.918Z","Line__c":139},{"Type__c":"Information","Apex_Class__c":"CCPullReservationCon (15 more) ...","Method__c":"CCPullReservationCon (15 more) ...","Record_ID__c":"---lstTripResToInser (5 more) ...","Message__c":"()","Time_Stamp__c":"2018-02-02T07:14:33.987Z","Line__c":93}]|0x1318bb76
01:14:35.25 (57987542)|STATEMENT_EXECUTE|[3]
01:14:35.25 (57988796)|STATEMENT_EXECUTE|[4]
01:14:35.25 (58033831)|VARIABLE_SCOPE_BEGIN|[4]|listSize|Integer|false|false
01:14:35.25 (58049006)|HEAP_ALLOCATE|[4]|Bytes:4
01:14:35.25 (58059058)|VARIABLE_ASSIGNMENT|[4]|listSize|4
01:14:35.25 (58067678)|STATEMENT_EXECUTE|[5]
01:14:35.25 (58072552)|VARIABLE_SCOPE_BEGIN|[5]|index|Integer|false|false
01:14:35.25 (58081179)|HEAP_ALLOCATE|[5]|Bytes:4
01:14:35.25 (58086931)|VARIABLE_ASSIGNMENT|[5]|index|0
01:14:35.25 (58096918)|STATEMENT_EXECUTE|[6]
01:14:35.25 (58120753)|HEAP_ALLOCATE|[8]|Bytes:36
01:14:35.25 (58128029)|STATEMENT_EXECUTE|[8]
01:14:35.25 (58130851)|HEAP_ALLOCATE|[5]|Bytes:4
01:14:35.25 (58136346)|VARIABLE_ASSIGNMENT|[5]|index|1
01:14:35.25 (58140605)|STATEMENT_EXECUTE|[6]
01:14:35.25 (58143763)|HEAP_ALLOCATE|[8]|Bytes:36
01:14:35.25 (58147110)|STATEMENT_EXECUTE|[8]
01:14:35.25 (58148337)|HEAP_ALLOCATE|[5]|Bytes:4
01:14:35.25 (58152445)|VARIABLE_ASSIGNMENT|[5]|index|2
01:14:35.25 (58155972)|STATEMENT_EXECUTE|[6]
01:14:35.25 (58158624)|HEAP_ALLOCATE|[8]|Bytes:36
01:14:35.25 (58161244)|STATEMENT_EXECUTE|[8]
01:14:35.25 (58162255)|HEAP_ALLOCATE|[5]|Bytes:4
01:14:35.25 (58165323)|VARIABLE_ASSIGNMENT|[5]|index|3
01:14:35.25 (58168427)|STATEMENT_EXECUTE|[6]
01:14:35.25 (58170440)|HEAP_ALLOCATE|[8]|Bytes:36
01:14:35.25 (58173239)|STATEMENT_EXECUTE|[8]
01:14:35.25 (58174267)|HEAP_ALLOCATE|[5]|Bytes:4
01:14:35.25 (58177330)|VARIABLE_ASSIGNMENT|[5]|index|4
01:14:35.25 (58181814)|STATEMENT_EXECUTE|[14]
01:14:35.25 (58188405)|METHOD_EXIT|[47]|01p0a000004sKku|CCUtility.cleanNullFrmLst(List<SObject>)
01:14:35.25 (58289225)|DML_BEGIN|[47]|Op:Insert|Type:Apex_Debug_log__c|Rows:4
01:14:35.25 (58331316)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
01:14:35.25 (171850517)|CODE_UNIT_STARTED|[EXTERNAL]|Workflow:01I0a000000UNh6
01:14:35.25 (181520288)|WF_RULE_EVAL_BEGIN|Workflow
01:14:35.25 (181552272)|WF_CRITERIA_BEGIN|[Apex Debug log: a2829000000YhtS a2829000000YhtS]|Send Concur Error Email|01Q290000000dBI|ON_CREATE_ONLY|0
01:14:35.25 (183117974)|WF_RULE_FILTER|[Apex Debug log : Record ID/Data equals Concur_Integration_Error]
01:14:35.25 (183154671)|WF_RULE_EVAL_VALUE|---newTrip ----
01:14:35.25 (183161864)|WF_CRITERIA_END|false
01:14:35.25 (183179080)|WF_CRITERIA_BEGIN|[Apex Debug log: a2829000000YhtT a2829000000YhtT]|Send Concur Error Email|01Q290000000dBI|ON_CREATE_ONLY|0
01:14:35.25 (183207253)|WF_RULE_FILTER|[Apex Debug log : Record ID/Data equals Concur_Integration_Error]
01:14:35.25 (183216872)|WF_RULE_EVAL_VALUE|httpResponseReservations
01:14:35.25 (183221530)|WF_CRITERIA_END|false
01:14:35.25 (183232577)|WF_CRITERIA_BEGIN|[Apex Debug log: a2829000000YhtU a2829000000YhtU]|Send Concur Error Email|01Q290000000dBI|ON_CREATE_ONLY|0
01:14:35.25 (183254254)|WF_RULE_FILTER|[Apex Debug log : Record ID/Data equals Concur_Integration_Error]
01:14:35.25 (183262688)|WF_RULE_EVAL_VALUE|httpResponseReservations
01:14:35.25 (183266847)|WF_CRITERIA_END|false
01:14:35.25 (183276011)|WF_CRITERIA_BEGIN|[Apex Debug log: a2829000000YhtV a2829000000YhtV]|Send Concur Error Email|01Q290000000dBI|ON_CREATE_ONLY|0
01:14:35.25 (183295787)|WF_RULE_FILTER|[Apex Debug log : Record ID/Data equals Concur_Integration_Error]
01:14:35.25 (183303185)|WF_RULE_EVAL_VALUE|---lstTripResToInsert----
01:14:35.25 (183306733)|WF_CRITERIA_END|false
01:14:35.25 (183319015)|WF_SPOOL_ACTION_BEGIN|Workflow
01:14:35.25 (183331291)|WF_ACTION| None
01:14:35.25 (183338341)|WF_RULE_EVAL_END
01:14:35.25 (183396360)|WF_ACTIONS_END| None
01:14:35.25 (183410294)|CODE_UNIT_FINISHED|Workflow:01I0a000000UNh6
01:14:35.25 (184420229)|DML_END|[47]
01:14:35.25 (184535084)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
01:14:35.25 (184563656)|STATEMENT_EXECUTE|[50]
01:14:35.25 (186479247)|VARIABLE_SCOPE_BEGIN|[4]|CCPullTripFromConcurAndSF.accessToken|String|false|true
01:14:35.25 (186497876)|VARIABLE_SCOPE_BEGIN|[8]|CCPullTripFromConcurAndSF.lstApxlog|List<Apex_Debug_log__c>|true|true
01:14:35.25 (186553810)|HEAP_ALLOCATE|[50]|Bytes:11
01:14:35.25 (186581288)|METHOD_ENTRY|[1]|01p0a000004sKkr|CCPullTripFromConcurAndSF.CCPullTripFromConcurAndSF()
01:14:35.25 (186586771)|STATEMENT_EXECUTE|[1]
01:14:35.25 (186589971)|STATEMENT_EXECUTE|[1]
01:14:35.25 (186590844)|STATEMENT_EXECUTE|[8]
01:14:35.25 (186623139)|HEAP_ALLOCATE|[8]|Bytes:4
01:14:35.25 (186670798)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:14:35.25 (186714276)|VARIABLE_ASSIGNMENT|[8]|CCPullTripFromConcurAndSF.lstApxlog|[]|0x3a6a7d2e
01:14:35.25 (186728315)|METHOD_EXIT|[1]|CCPullTripFromConcurAndSF
01:14:35.25 (186751326)|METHOD_ENTRY|[50]|01p0a000004sKkr|CCPullTripFromConcurAndSF.rescheduleConcurPullTripIds()
01:14:35.25 (186778511)|STATEMENT_EXECUTE|[52]
01:14:35.25 (186779955)|STATEMENT_EXECUTE|[54]
01:14:35.25 (186784687)|HEAP_ALLOCATE|[54]|Bytes:32
01:14:35.25 (187530732)|HEAP_ALLOCATE|[54]|Bytes:1
01:14:35.25 (187626314)|VARIABLE_SCOPE_BEGIN|[54]|inNextMinutes|Integer|false|false
01:14:35.25 (187636060)|HEAP_ALLOCATE|[54]|Bytes:4
01:14:35.25 (187648047)|VARIABLE_ASSIGNMENT|[54]|inNextMinutes|5
01:14:35.25 (187652795)|STATEMENT_EXECUTE|[56]
01:14:35.25 (187665204)|METHOD_ENTRY|[56]|01p0a000004sKkr|CCPullTripFromConcurAndSF.rescheduleConcurPullTripIds(Integer)
01:14:35.25 (187689739)|VARIABLE_SCOPE_BEGIN|[62]|inNextMinutes|Integer|false|false
01:14:35.25 (187702341)|VARIABLE_ASSIGNMENT|[62]|inNextMinutes|5
01:14:35.25 (187709615)|STATEMENT_EXECUTE|[62]
01:14:35.25 (187711200)|STATEMENT_EXECUTE|[65]
01:14:35.25 (187721769)|HEAP_ALLOCATE|[65]|Bytes:4
01:14:35.25 (187730046)|VARIABLE_ASSIGNMENT|[65]|inNextMinutes|5
01:14:35.25 (187735684)|STATEMENT_EXECUTE|[67]
01:14:35.25 (187771364)|HEAP_ALLOCATE|[67]|Bytes:56
01:14:35.25 (187796334)|VARIABLE_SCOPE_BEGIN|[67]|now|Datetime|false|false
01:14:35.25 (187839483)|VARIABLE_ASSIGNMENT|[67]|now|"2018-02-02T07:14:35.515Z"
01:14:35.25 (187847648)|STATEMENT_EXECUTE|[69]
01:14:35.25 (187898357)|HEAP_ALLOCATE|[69]|Bytes:56
01:14:35.25 (187918079)|VARIABLE_SCOPE_BEGIN|[69]|nextRunTime|Datetime|false|false
01:14:35.25 (187941259)|VARIABLE_ASSIGNMENT|[69]|nextRunTime|"2018-02-02T07:19:35.515Z"
01:14:35.25 (187948419)|STATEMENT_EXECUTE|[73]
01:14:35.25 (188011529)|HEAP_ALLOCATE|[73]|Bytes:2
01:14:35.25 (188027687)|HEAP_ALLOCATE|[73]|Bytes:1
01:14:35.25 (188070071)|HEAP_ALLOCATE|[73]|Bytes:2
01:14:35.25 (188122673)|HEAP_ALLOCATE|[74]|Bytes:1
01:14:35.25 (188143546)|HEAP_ALLOCATE|[73]|Bytes:7
01:14:35.25 (188171234)|HEAP_ALLOCATE|[74]|Bytes:1
01:14:35.25 (188199018)|HEAP_ALLOCATE|[75]|Bytes:1
01:14:35.25 (188206685)|HEAP_ALLOCATE|[75]|Bytes:3
01:14:35.25 (188222506)|HEAP_ALLOCATE|[75]|Bytes:4
01:14:35.25 (188230451)|HEAP_ALLOCATE|[73]|Bytes:11
01:14:35.25 (188238672)|HEAP_ALLOCATE|[73]|Bytes:18
01:14:35.25 (188245242)|VARIABLE_SCOPE_BEGIN|[73]|cronString|String|false|false
01:14:35.25 (188256309)|VARIABLE_ASSIGNMENT|[73]|cronString|"35 19 1 2 2 ? 2018"
01:14:35.25 (188293767)|HEAP_ALLOCATE|[77]|Bytes:63
01:14:35.25 (188304872)|SYSTEM_METHOD_ENTRY|[1]|Test.Test()
01:14:35.25 (188308507)|STATEMENT_EXECUTE|[1]
01:14:35.25 (188315052)|SYSTEM_METHOD_EXIT|[1]|Test
01:14:35.25 (188324805)|METHOD_ENTRY|[77]||System.Test.isRunningTest()
01:14:35.25 (188363911)|METHOD_EXIT|[77]||System.Test.isRunningTest()
01:14:35.25 (188372778)|STATEMENT_EXECUTE|[77]
01:14:35.25 (188374051)|STATEMENT_EXECUTE|[78]
01:14:35.25 (188376524)|HEAP_ALLOCATE|[79]|Bytes:25
01:14:35.25 (188464716)|HEAP_ALLOCATE|[79]|Bytes:27
01:14:35.25 (188474991)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
01:14:35.25 (188477945)|STATEMENT_EXECUTE|[1]
01:14:35.25 (188483417)|SYSTEM_METHOD_EXIT|[1]|Type
01:14:35.25 (188491239)|HEAP_ALLOCATE|[79]|Bytes:8
01:14:35.25 (188506985)|HEAP_ALLOCATE|[79]|Bytes:8
01:14:35.25 (188512033)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
01:14:35.25 (188565826)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x37ea8d43
01:14:35.25 (188572530)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
01:14:35.25 (188635364)|VARIABLE_ASSIGNMENT|[4]|apextype|"CCPullTripFromConcurAndSF"|0x24affbaa
01:14:35.25 (188676543)|HEAP_ALLOCATE|[79]|Bytes:8
01:14:35.25 (188692781)|METHOD_ENTRY|[79]||System.Type.getName()
01:14:35.25 (188731862)|METHOD_EXIT|[79]||System.Type.getName()
01:14:35.25 (188736729)|HEAP_ALLOCATE|[79]|Bytes:1
01:14:35.25 (188790998)|HEAP_ALLOCATE|[79]|Bytes:16
01:14:35.25 (188804596)|HEAP_ALLOCATE|[79]|Bytes:42
01:14:35.25 (188816163)|HEAP_ALLOCATE|[81]|Bytes:4
01:14:35.25 (188828037)|CONSTRUCTOR_ENTRY|[81]|01p0a000004sKkr|<init>()
01:14:35.25 (188844676)|VARIABLE_SCOPE_BEGIN|[1]|this|CCPullTripFromConcurAndSF|true|false
01:14:35.25 (188860867)|VARIABLE_ASSIGNMENT|[1]|this|{}|0xdbcd2a1
01:14:35.25 (188872975)|STATEMENT_EXECUTE|[1]
01:14:35.25 (188878329)|CONSTRUCTOR_EXIT|[81]|01p0a000004sKkr|<init>()
01:14:35.25 (221870109)|HEAP_ALLOCATE|[78]|Bytes:15
01:14:35.25 (221915184)|VARIABLE_SCOPE_BEGIN|[78]|jobId|String|false|false
01:14:35.25 (221956763)|VARIABLE_ASSIGNMENT|[78]|jobId|"08e290000070ChA"
01:14:35.25 (221964760)|STATEMENT_EXECUTE|[83]
01:14:35.25 (221984602)|METHOD_EXIT|[56]|01p0a000004sKkr|CCPullTripFromConcurAndSF.rescheduleConcurPullTripIds(Integer)
01:14:35.25 (221994981)|METHOD_EXIT|[50]|01p0a000004sKkr|CCPullTripFromConcurAndSF.rescheduleConcurPullTripIds()
01:14:35.232 (232560298)|CUMULATIVE_LIMIT_USAGE
01:14:35.232 (232560298)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 200
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 60000
  Maximum heap size: 0 out of 12000000
  Number of callouts: 0 out of 0
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 0
  Number of queueable jobs added to the queue: 0 out of 1
  Number of Mobile Apex push calls: 0 out of 10

01:14:35.232 (232560298)|CUMULATIVE_LIMIT_USAGE_END

01:14:35.25 (232620527)|CODE_UNIT_FINISHED|CCPullReservationConcurBatch
01:14:35.25 (233503015)|EXECUTION_FINISHED
