37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
01:15:21.0 (19400696)|HEAP_ALLOCATE|[24]|Bytes:4
01:15:21.0 (19417854)|HEAP_ALLOCATE|[24]|Bytes:7
01:15:21.0 (19619088)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"flagIOP":false,"flagRTC":false,"opptID":"00629000005D2rcAAC"}|0x7025fc23
01:15:21.0 (23906809)|SOQL_EXECUTE_BEGIN|[24]|Aggregations:0|SELECT id, StageName, Recordtype.Name, IsClosed FROM Opportunity WHERE ID = :tmpVar1
01:15:21.0 (32360060)|SOQL_EXECUTE_END|[24]|Rows:1
01:15:21.0 (32399626)|HEAP_ALLOCATE|[24]|Bytes:8
01:15:21.0 (32430882)|HEAP_ALLOCATE|[24]|Bytes:173
01:15:21.0 (32524554)|HEAP_ALLOCATE|[24]|Bytes:8
01:15:21.0 (32546875)|HEAP_ALLOCATE|[24]|Bytes:37
01:15:21.0 (32611630)|HEAP_ALLOCATE|[24]|Bytes:24
01:15:21.0 (32844759)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"flagIOP":false,"flagRTC":false,"opptID":"00629000005D2rcAAC"}|0x7025fc23
01:15:21.0 (32885359)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"Id":"00629000005D2rcAAC","StageName":"In Process","RecordTypeId":"012j00000015GSJAA2","IsClosed":false,"RecordType":{"Name":"Residential Treatmen (1 more) ...","Id":"012j00000015GSJAA2"}}|0x1ecc03e7
01:15:21.0 (32920275)|VARIABLE_ASSIGNMENT|[16]|this.opp|{"Id":"00629000005D2rcAAC","StageName":"In Process","RecordTypeId":"012j00000015GSJAA2","IsClosed":false,"RecordType":{"Name":"Residential Treatmen (1 more) ...","Id":"012j00000015GSJAA2"}}|0x7025fc23
01:15:21.0 (32941670)|STATEMENT_EXECUTE|[33]
01:15:21.0 (33157777)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"flagIOP":false,"flagRTC":false,"opp":"0x1ecc03e7","opptID":"00629000005D2rcAAC"}|0x7025fc23
01:15:21.0 (33182999)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|true
01:15:21.0 (33194199)|HEAP_ALLOCATE|[12]|Bytes:5
01:15:21.0 (33207335)|VARIABLE_ASSIGNMENT|[12]|this.loadOnce|true|0x7025fc23
01:15:21.0 (33382499)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"flagIOP":false,"flagRTC":false,"loadOnce":true,"opp":"0x1ecc03e7","opptID":"00629000005D2rcAAC"}|0x7025fc23
01:15:21.0 (33403806)|STATEMENT_EXECUTE|[34]
01:15:21.0 (33545899)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"flagIOP":false,"flagRTC":false,"loadOnce":true,"opp":"0x1ecc03e7","opptID":"00629000005D2rcAAC"}|0x7025fc23
01:15:21.0 (33667686)|HEAP_ALLOCATE|[35]|Bytes:21
01:15:21.0 (33712025)|STATEMENT_EXECUTE|[35]
01:15:21.0 (33714676)|STATEMENT_EXECUTE|[36]
01:15:21.0 (33864395)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"flagIOP":false,"flagRTC":false,"loadOnce":true,"opp":"0x1ecc03e7","opptID":"00629000005D2rcAAC"}|0x7025fc23
01:15:21.0 (33880266)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|true
01:15:21.0 (33889292)|HEAP_ALLOCATE|[13]|Bytes:5
01:15:21.0 (33900578)|VARIABLE_ASSIGNMENT|[13]|this.flagRTC|true|0x7025fc23
01:15:21.0 (33913312)|STATEMENT_EXECUTE|[37]
01:15:21.0 (34049631)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"flagIOP":false,"flagRTC":true,"loadOnce":true,"opp":"0x1ecc03e7","opptID":"00629000005D2rcAAC"}|0x7025fc23
01:15:21.0 (34065723)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
01:15:21.0 (34073594)|HEAP_ALLOCATE|[14]|Bytes:5
01:15:21.0 (34082389)|VARIABLE_ASSIGNMENT|[14]|this.flagIOP|false|0x7025fc23
01:15:21.0 (34231538)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"flagIOP":false,"flagRTC":true,"loadOnce":true,"opp":"0x1ecc03e7","opptID":"00629000005D2rcAAC"}|0x7025fc23
01:15:21.0 (34259764)|HEAP_ALLOCATE|[39]|Bytes:20
01:15:21.0 (34281276)|STATEMENT_EXECUTE|[39]
01:15:21.0 (34290362)|SYSTEM_MODE_EXIT|false
01:15:21.0 (36111655)|SYSTEM_MODE_ENTER|true
01:15:21.0 (36156717)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:56
01:15:21.0 (36167370)|VARIABLE_SCOPE_BEGIN|[20]|this|OpportunityStageCont|true|false
01:15:21.0 (36215028)|VARIABLE_ASSIGNMENT|[20]|this|{}|0x15d5d00d
01:15:21.0 (36239977)|SYSTEM_MODE_ENTER|false
01:15:21.0 (36250489)|HEAP_ALLOCATE|[21]|Bytes:5
01:15:21.0 (36257763)|STATEMENT_EXECUTE|[1]
01:15:21.0 (36265412)|HEAP_ALLOCATE|[21]|Bytes:5
01:15:21.0 (36270072)|STATEMENT_EXECUTE|[6]
01:15:21.0 (36272039)|STATEMENT_EXECUTE|[7]
01:15:21.0 (36273929)|STATEMENT_EXECUTE|[8]
01:15:21.0 (36275694)|STATEMENT_EXECUTE|[9]
01:15:21.0 (36277433)|STATEMENT_EXECUTE|[10]
01:15:21.0 (36279410)|STATEMENT_EXECUTE|[11]
01:15:21.0 (36281067)|STATEMENT_EXECUTE|[12]
01:15:21.0 (36282827)|STATEMENT_EXECUTE|[13]
01:15:21.0 (36284494)|STATEMENT_EXECUTE|[14]
01:15:21.0 (36286226)|STATEMENT_EXECUTE|[15]
01:15:21.0 (36287895)|STATEMENT_EXECUTE|[16]
01:15:21.0 (36289552)|STATEMENT_EXECUTE|[17]
01:15:21.0 (36291349)|STATEMENT_EXECUTE|[18]
01:15:21.0 (36317913)|STATEMENT_EXECUTE|[20]
01:15:21.0 (36319970)|STATEMENT_EXECUTE|[21]
01:15:21.0 (36357812)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x15d5d00d
01:15:21.0 (36371843)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
01:15:21.0 (36380218)|HEAP_ALLOCATE|[13]|Bytes:5
01:15:21.0 (36391726)|VARIABLE_ASSIGNMENT|[13]|this.flagRTC|false|0x15d5d00d
01:15:21.0 (36404661)|STATEMENT_EXECUTE|[22]
01:15:21.0 (36438288)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"flagRTC":false}|0x15d5d00d
01:15:21.0 (36449867)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
01:15:21.0 (36457298)|HEAP_ALLOCATE|[14]|Bytes:5
01:15:21.0 (36465184)|VARIABLE_ASSIGNMENT|[14]|this.flagIOP|false|0x15d5d00d
01:15:21.0 (36475764)|STATEMENT_EXECUTE|[23]
01:15:21.0 (36497007)|HEAP_ALLOCATE|[23]|Bytes:50
01:15:21.0 (36537484)|HEAP_ALLOCATE|[23]|Bytes:20
01:15:21.0 (36587655)|HEAP_ALLOCATE|[23]|Bytes:4
01:15:21.0 (36631053)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"flagIOP":false,"flagRTC":false}|0x15d5d00d
01:15:21.0 (36734451)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"00629000005D2rcAAC"
01:15:21.0 (36811345)|VARIABLE_ASSIGNMENT|[17]|this.opptID|"00629000005D2rcAAC"|0x15d5d00d
01:15:21.0 (36825469)|STATEMENT_EXECUTE|[24]
01:15:21.0 (36842607)|HEAP_ALLOCATE|[24]|Bytes:4
01:15:21.0 (36981967)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"flagIOP":false,"flagRTC":false,"opptID":"00629000005D2rcAAC"}|0x15d5d00d
01:15:21.0 (37346299)|SOQL_EXECUTE_BEGIN|[24]|Aggregations:0|SELECT id, StageName, Recordtype.Name, IsClosed FROM Opportunity WHERE ID = :tmpVar1
01:15:21.0 (41621715)|SOQL_EXECUTE_END|[24]|Rows:1
01:15:21.0 (41653192)|HEAP_ALLOCATE|[24]|Bytes:8
01:15:21.0 (41678499)|HEAP_ALLOCATE|[24]|Bytes:173
01:15:21.0 (41728589)|HEAP_ALLOCATE|[24]|Bytes:8
01:15:21.0 (41754820)|HEAP_ALLOCATE|[24]|Bytes:24
01:15:21.0 (41931594)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"flagIOP":false,"flagRTC":false,"opptID":"00629000005D2rcAAC"}|0x15d5d00d
01:15:21.0 (41961271)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{"Id":"00629000005D2rcAAC","StageName":"In Process","RecordTypeId":"012j00000015GSJAA2","IsClosed":false,"RecordType":{"Name":"Residential Treatmen (1 more) ...","Id":"012j00000015GSJAA2"}}|0x755ed087
01:15:21.0 (41995946)|VARIABLE_ASSIGNMENT|[16]|this.opp|{"Id":"00629000005D2rcAAC","StageName":"In Process","RecordTypeId":"012j00000015GSJAA2","IsClosed":false,"RecordType":{"Name":"Residential Treatmen (1 more) ...","Id":"012j00000015GSJAA2"}}|0x15d5d00d
01:15:21.0 (42015176)|STATEMENT_EXECUTE|[33]
01:15:21.0 (42160323)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"flagIOP":false,"flagRTC":false,"opp":"0x755ed087","opptID":"00629000005D2rcAAC"}|0x15d5d00d
01:15:21.0 (42177746)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|true
01:15:21.0 (42186854)|HEAP_ALLOCATE|[12]|Bytes:5
01:15:21.0 (42197749)|VARIABLE_ASSIGNMENT|[12]|this.loadOnce|true|0x15d5d00d
01:15:21.0 (42336631)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"flagIOP":false,"flagRTC":false,"loadOnce":true,"opp":"0x755ed087","opptID":"00629000005D2rcAAC"}|0x15d5d00d
01:15:21.0 (42352800)|STATEMENT_EXECUTE|[34]
01:15:21.0 (42475247)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"flagIOP":false,"flagRTC":false,"loadOnce":true,"opp":"0x755ed087","opptID":"00629000005D2rcAAC"}|0x15d5d00d
01:15:21.0 (42536762)|STATEMENT_EXECUTE|[35]
01:15:21.0 (42539505)|STATEMENT_EXECUTE|[36]
01:15:21.0 (42670114)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"flagIOP":false,"flagRTC":false,"loadOnce":true,"opp":"0x755ed087","opptID":"00629000005D2rcAAC"}|0x15d5d00d
01:15:21.0 (42685265)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|true
01:15:21.0 (42693654)|HEAP_ALLOCATE|[13]|Bytes:5
01:15:21.0 (42703891)|VARIABLE_ASSIGNMENT|[13]|this.flagRTC|true|0x15d5d00d
01:15:21.0 (42715833)|STATEMENT_EXECUTE|[37]
01:15:21.0 (42836774)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"flagIOP":false,"flagRTC":true,"loadOnce":true,"opp":"0x755ed087","opptID":"00629000005D2rcAAC"}|0x15d5d00d
01:15:21.0 (42850650)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
01:15:21.0 (42858214)|HEAP_ALLOCATE|[14]|Bytes:5
01:15:21.0 (42866604)|VARIABLE_ASSIGNMENT|[14]|this.flagIOP|false|0x15d5d00d
01:15:21.0 (42994397)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"flagIOP":false,"flagRTC":true,"loadOnce":true,"opp":"0x755ed087","opptID":"00629000005D2rcAAC"}|0x15d5d00d
01:15:21.0 (43024543)|STATEMENT_EXECUTE|[39]
01:15:21.0 (43032822)|SYSTEM_MODE_EXIT|false
01:15:21.0 (48688482)|SYSTEM_MODE_ENTER|true
01:15:21.0 (48738648)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:15:21.0 (48747889)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:56
01:15:21.0 (48886390)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.opptID|"00629000005D2rcAAC"|0x15d5d00d
01:15:21.0 (49182893)|SYSTEM_MODE_ENTER|true
01:15:21.0 (49887312)|SYSTEM_MODE_ENTER|true
01:15:21.0 (49916548)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:15:21.0 (49924375)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:56
01:15:21.0 (50016610)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.opptID|"00629000005D2rcAAC"|0x15d5d00d
01:15:21.0 (50773047)|SYSTEM_MODE_ENTER|true
01:15:21.0 (50828106)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:56
01:15:21.0 (50842175)|VARIABLE_SCOPE_BEGIN|[96]|this|OpportunityStageCont|true|false
01:15:21.0 (51081199)|VARIABLE_ASSIGNMENT|[96]|this|{"flagIOP":false,"flagRTC":true,"loadOnce":true,"opp":"0x755ed087","opptID":"00629000005D2rcAAC"}|0x15d5d00d
01:15:21.0 (51110680)|SYSTEM_MODE_ENTER|false
01:15:21.0 (51120875)|HEAP_ALLOCATE|[97]|Bytes:5
01:15:21.0 (51134663)|STATEMENT_EXECUTE|[96]
01:15:21.0 (51137199)|STATEMENT_EXECUTE|[97]
01:15:21.0 (51160944)|HEAP_ALLOCATE|[97]|Bytes:4
01:15:21.0 (51221645)|VARIABLE_SCOPE_BEGIN|[97]|listStage|List<System.SelectOption>|true|false
01:15:21.0 (51258458)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:15:21.0 (51277044)|VARIABLE_ASSIGNMENT|[97]|listStage|[]|0x13b43fe4
01:15:21.0 (51284916)|STATEMENT_EXECUTE|[98]
01:15:21.0 (51367039)|HEAP_ALLOCATE|[98]|Bytes:4
01:15:21.0 (51444294)|VARIABLE_SCOPE_BEGIN|[98]|oppStagenameList|List<OpportunityStage>|true|false
01:15:21.0 (51457752)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:15:21.0 (51469816)|VARIABLE_ASSIGNMENT|[98]|oppStagenameList|[]|0x18a2de
01:15:21.0 (51477278)|STATEMENT_EXECUTE|[99]
01:15:21.0 (51482128)|HEAP_ALLOCATE|[98]|Bytes:11
01:15:21.0 (51488631)|HEAP_ALLOCATE|[98]|Bytes:9
01:15:21.0 (52299826)|HEAP_ALLOCATE|[99]|Bytes:8
01:15:21.0 (52341252)|VARIABLE_SCOPE_BEGIN|[99]|fieldResult|Schema.DescribeFieldResult|true|false
01:15:21.0 (52530988)|VARIABLE_ASSIGNMENT|[99]|fieldResult|"common.api.soap.wsdl.Field@6b342b53"|0x4af32810
01:15:21.0 (52729795)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"flagIOP":false,"flagRTC":true,"loadOnce":true,"opp":"0x755ed087","opptID":"00629000005D2rcAAC"}|0x15d5d00d
01:15:21.0 (52755092)|STATEMENT_EXECUTE|[121]
01:15:21.0 (52758028)|STATEMENT_EXECUTE|[122]
01:15:21.0 (52763667)|HEAP_ALLOCATE|[122]|Bytes:285
01:15:21.0 (52792115)|HEAP_ALLOCATE|[122]|Bytes:4
01:15:21.0 (53369580)|SOQL_EXECUTE_BEGIN|[122]|Aggregations:0|SELECT ApiName, Description, ForecastCategory, IsActive, IsClosed, IsWon, MasterLabel, ForecastCategoryName, DefaultProbability FROM OpportunityStage WHERE ((isclosed != TRUE OR IsWon = TRUE) AND IsActive = TRUE AND ApiName != 'Pending Appointment') ORDER BY Description ASC NULLS LAST
01:15:21.0 (56384883)|SOQL_EXECUTE_END|[122]|Rows:14
01:15:21.0 (56411742)|HEAP_ALLOCATE|[122]|Bytes:60
01:15:21.0 (56494759)|HEAP_ALLOCATE|[122]|Bytes:3722
01:15:21.0 (56537369)|HEAP_ALLOCATE|[122]|Bytes:60
01:15:21.0 (56563110)|VARIABLE_ASSIGNMENT|[122]|oppStagenameList|"List of size 14 too large to display"|0x652ea434
01:15:21.0 (56571792)|STATEMENT_EXECUTE|[139]
01:15:21.0 (56586415)|HEAP_ALLOCATE|[139]|Bytes:4
01:15:21.0 (56602548)|VARIABLE_SCOPE_BEGIN|[139]|stageMap|Map<String,String>|true|false
01:15:21.0 (56626000)|VARIABLE_ASSIGNMENT|[139]|stageMap|{}|0x6c127a4a
01:15:21.0 (56853799)|HEAP_ALLOCATE|[141]|Bytes:5
01:15:21.0 (56878377)|HEAP_ALLOCATE|[141]|Bytes:44
01:15:21.0 (56893295)|VARIABLE_SCOPE_BEGIN|[141]|os|OpportunityStage|true|false
01:15:21.0 (56926551)|VARIABLE_ASSIGNMENT|[141]|os|{"ApiName":"In Process","Description":"A","ForecastCategory":"Pipeline","IsActive":true,"IsClosed":false,"IsWon":false,"MasterLabel":"In Process","ForecastCategoryName":"Pipeline","DefaultProbability":10,"Id":"01Jj000000Ip74wEAB"}|0x6f12acca
01:15:21.0 (56939269)|STATEMENT_EXECUTE|[141]
01:15:21.0 (56941583)|STATEMENT_EXECUTE|[143]
01:15:21.0 (57079704)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:15:21.0 (57093360)|STATEMENT_EXECUTE|[144]
01:15:21.0 (57098284)|HEAP_ALLOCATE|[144]|Bytes:9
01:15:21.0 (57243179)|HEAP_ALLOCATE|[144]|Bytes:224
01:15:21.0 (57269688)|HEAP_ALLOCATE|[144]|Bytes:233
01:15:21.0 (57292215)|USER_DEBUG|[144]|DEBUG|>>> os : OpportunityStage:{ApiName=In Process, Description=A, ForecastCategory=Pipeline, IsActive=true, IsClosed=false, IsWon=false, MasterLabel=In Process, ForecastCategoryName=Pipeline, DefaultProbability=10, Id=01Jj000000Ip74wEAB}
01:15:21.0 (57315031)|HEAP_ALLOCATE|[141]|Bytes:5
01:15:21.0 (57328984)|HEAP_ALLOCATE|[141]|Bytes:44
01:15:21.0 (57338005)|VARIABLE_SCOPE_BEGIN|[141]|os|OpportunityStage|true|false
01:15:21.0 (57370525)|VARIABLE_ASSIGNMENT|[141]|os|{"ApiName":"Benefits Submitted","Description":"B","ForecastCategory":"Pipeline","IsActive":true,"IsClosed":false,"IsWon":false,"MasterLabel":"Benefits Submitted","ForecastCategoryName":"Pipeline","DefaultProbability":30,"Id":"01Jj000000Ip74NEAR"}|0x4ed2b5f6
01:15:21.0 (57382704)|STATEMENT_EXECUTE|[141]
01:15:21.0 (57384748)|STATEMENT_EXECUTE|[143]
01:15:21.0 (57409183)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:15:21.0 (57416522)|STATEMENT_EXECUTE|[144]
01:15:21.0 (57474141)|HEAP_ALLOCATE|[144]|Bytes:240
01:15:21.0 (57489474)|HEAP_ALLOCATE|[144]|Bytes:249
01:15:21.0 (57498234)|USER_DEBUG|[144]|DEBUG|>>> os : OpportunityStage:{ApiName=Benefits Submitted, Description=B, ForecastCategory=Pipeline, IsActive=true, IsClosed=false, IsWon=false, MasterLabel=Benefits Submitted, ForecastCategoryName=Pipeline, DefaultProbability=30, Id=01Jj000000Ip74NEAR}
01:15:21.0 (57517918)|HEAP_ALLOCATE|[141]|Bytes:5
01:15:21.0 (57529325)|HEAP_ALLOCATE|[141]|Bytes:44
01:15:21.0 (57537010)|VARIABLE_SCOPE_BEGIN|[141]|os|OpportunityStage|true|false
01:15:21.0 (57561149)|VARIABLE_ASSIGNMENT|[141]|os|{"ApiName":"Denied by VOB","Description":"C","ForecastCategory":"Pipeline","IsActive":true,"IsClosed":false,"IsWon":false,"MasterLabel":"Denied by VOB","ForecastCategoryName":"Pipeline","DefaultProbability":0,"Id":"01Jj000000Ip75fEAB"}|0x5e875e48
01:15:21.0 (57572307)|STATEMENT_EXECUTE|[141]
01:15:21.0 (57574221)|STATEMENT_EXECUTE|[143]
01:15:21.0 (57592070)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
01:15:21.0 (57598846)|STATEMENT_EXECUTE|[144]
01:15:21.0 (57654494)|HEAP_ALLOCATE|[144]|Bytes:229
01:15:21.0 (57668763)|HEAP_ALLOCATE|[144]|Bytes:238
01:15:21.0 (57677101)|USER_DEBUG|[144]|DEBUG|>>> os : OpportunityStage:{ApiName=Denied by VOB, Description=C, ForecastCategory=Pipeline, IsActive=true, IsClosed=false, IsWon=false, MasterLabel=Denied by VOB, ForecastCategoryName=Pipeline, DefaultProbability=0, Id=01Jj000000Ip75fEAB}
01:15:21.0 (57695308)|HEAP_ALLOCATE|[141]|Bytes:5
01:15:21.0 (57705804)|HEAP_ALLOCATE|[141]|Bytes:44
01:15:21.0 (57712865)|VARIABLE_SCOPE_BEGIN|[141]|os|OpportunityStage|true|false
